split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,source_maximum_frequency_hz,doppler_bandlimit_checked,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,source_model_comparison,paired_recording_id,paired_session_id,paired_origin_asset_id,source_recording_id,source_session_id,source_interval_start_s,source_interval_stop_s,source_data_independent_between_splits,result_scope,source_is_emitted_waveform_approximation,absolute_spl_or_detection_range_validated,frames_are_independent_trials,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,10,0.6066666666666667,0.6173229166666667,0.6279791666666666,0.3289318683504515,0.6379791666666667,0.01,0.0,0.0023046999995131046,-6.0122114193266,True,,False,10.190056106468449,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7309329785243103,0.5460394836457318,0.40936275258685023,0.7309329785243103,0.5460394836457318,0.40936275258685023,0.6400259779961371,0.6854112381252038,0.3472436927314354,0.6400259779961371,0.6854112381252038,0.3472436927314354,0.16694062996638265,-0.06133073654242892,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.003395611326939923, ""gcc_mean_peak_ratio"": 1.1812044208314474, ""gcc_minimum_peak_ratio"": 1.0715302315131996, ""gcc_total_spectral_energy"": 823.3997764269964, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,10,0.6066666666666667,0.6173229166666667,0.6279791666666666,0.3289318683504515,0.6379791666666667,0.01,0.0,0.005457899998873472,-6.0122114193266,True,,False,25.614656627989476,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7309329785243103,0.5460394836457318,0.40936275258685023,0.7309329785243103,0.5460394836457318,0.40936275258685023,0.36554814206558284,0.7179611356988695,0.5923734999629795,0.36554814206558284,0.7179611356988695,0.5923734999629795,0.36856422734173766,0.2530279407484775,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7862028524790848, ""srp_peak_score"": 0.03356404635128259, ""srp_score_margin"": 0.00323225911497382, ""srp_used_spectral_energy"": 823.3997764269964}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,11,0.6173333333333333,0.6279895833333333,0.6386458333333334,0.33947269739173863,0.6486458333333334,0.01,0.0,0.0023347999958787113,-6.0122114193266,True,,False,53.93798930490298,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7313597822772182,0.5454817826589367,0.4093439796242867,0.7313597822772182,0.5454817826589367,0.4093439796242867,0.0604007124813861,0.998174210211695,0.0,0.0604007124813861,0.998174210211695,0.0,0.8897362553295752,-0.3075628282254604,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.003190914938560734, ""gcc_mean_peak_ratio"": 1.2467597708402547, ""gcc_minimum_peak_ratio"": 1.005777683230543, ""gcc_total_spectral_energy"": 821.7747608093337, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,11,0.6173333333333333,0.6279895833333333,0.6386458333333334,0.33947269739173863,0.6486458333333334,0.01,0.0,0.0049202000082004815,-6.0122114193266,True,,False,14.925411757438539,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7313597822772182,0.5454817826589367,0.4093439796242867,0.7313597822772182,0.5454817826589367,0.4093439796242867,0.6746803503244762,0.4025245752713852,0.6186924851561019,0.6746803503244762,0.4025245752713852,0.6186924851561019,-0.08162716203211548,0.24737824124422586,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7817640130530319, ""srp_peak_score"": 0.024273252524162084, ""srp_score_margin"": 0.0014110335976047737, ""srp_used_spectral_energy"": 821.7747608093337}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,12,0.628,0.6386562499999999,0.6493125,0.3500133858425972,0.6593125,0.01,0.0,0.00235800001246389,-6.0122114193266,True,,False,77.70239297586164,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7317858475142986,0.5449243067879769,0.40932502152864103,0.7317858475142986,0.5449243067879769,0.40932502152864103,0.5113940229111973,-0.6853357856293445,0.5184505899953353,0.5113940229111973,-0.6853357856293445,0.5184505899953353,-1.1868983628840546,0.656086318893325,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.004071490672077107, ""gcc_mean_peak_ratio"": 1.22612503532514, ""gcc_minimum_peak_ratio"": 1.0190706064626738, ""gcc_total_spectral_energy"": 824.7736622397036, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,12,0.628,0.6386562499999999,0.6493125,0.3500133858425972,0.6593125,0.01,0.0,0.00489670000388287,-6.0122114193266,True,,False,69.60489562877174,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7317858475142986,0.5449243067879769,0.40932502152864103,0.7317858475142986,0.5449243067879769,0.40932502152864103,0.5903416829749173,-0.5771254016957948,0.564289790852014,0.5903416829749173,-0.5771254016957948,0.564289790852014,-1.0569148615234076,0.5989608427296154,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7784541554204311, ""srp_peak_score"": 0.024170199114812368, ""srp_score_margin"": 0.0011831724983943047, ""srp_used_spectral_energy"": 824.7736622397036}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,13,0.6386666666666667,0.6493229166666667,0.6599791666666667,0.3605539338926435,0.6699791666666667,0.01,0.0,0.002347800007555634,-6.0122114193266,True,,False,88.74021312816609,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7322111750739981,0.5443670569041731,0.40930587884153763,0.7322111750739981,0.5443670569041731,0.40930587884153763,0.013421702201542226,-0.5865500040177845,0.8098017971681405,0.013421702201542226,-0.5865500040177845,0.8098017971681405,-0.7416284530069108,1.3597044679779926,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0030939595826418795, ""gcc_mean_peak_ratio"": 1.199278210188876, ""gcc_minimum_peak_ratio"": 1.056285588412178, ""gcc_total_spectral_energy"": 827.3904481582326, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,13,0.6386666666666667,0.6493229166666667,0.6599791666666667,0.3605539338926435,0.6699791666666667,0.01,0.0,0.0046645999973407015,-6.0122114193266,True,,False,115.69542558575816,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7322111750739981,0.5443670569041731,0.40930587884153763,0.7322111750739981,0.5443670569041731,0.40930587884153763,0.08762155810258145,-0.9909336221729093,0.10184801914104183,0.08762155810258145,-0.9909336221729093,0.10184801914104183,-1.8991650122800763,0.6860086463308228,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7955784064459598, ""srp_peak_score"": 0.02370336418593708, ""srp_score_margin"": 0.00240950187499123, ""srp_used_spectral_energy"": 827.3904481582326}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,14,0.6493333333333333,0.6599895833333334,0.6706458333333334,0.3710943417313542,0.6806458333333334,0.01,0.0,0.002352499999688007,-6.0122114193266,True,,False,21.9630110273833,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7326357657962063,0.5438100338749468,0.4092865521039453,0.7326357657962063,0.5438100338749468,0.4092865521039453,0.7580834685030299,0.6506393811963486,0.04447303024135551,0.7580834685030299,0.6506393811963486,0.04447303024135551,0.07237305499766285,-0.3764327556180817,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.002717784527423516, ""gcc_mean_peak_ratio"": 1.3027842210852671, ""gcc_minimum_peak_ratio"": 1.0094262424495775, ""gcc_total_spectral_energy"": 804.7457858531602, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,14,0.6493333333333333,0.6599895833333334,0.6706458333333334,0.3710943417313542,0.6806458333333334,0.01,0.0,0.004941699997289106,-6.0122114193266,True,,False,19.92863442616547,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7326357657962063,0.5438100338749468,0.4092865521039453,0.7326357657962063,0.5438100338749468,0.4092865521039453,0.857060097384955,0.507576504875818,0.08839729163577503,0.857060097384955,0.507576504875818,0.08839729163577503,-0.10536526708086348,-0.3314771665732118,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7792071860293742, ""srp_peak_score"": 0.02657840845822357, ""srp_score_margin"": 0.0036940882573755357, ""srp_used_spectral_energy"": 804.7457858531602}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,15,0.66,0.67065625,0.6813125,0.3816346095480674,0.6913125,0.01,0.0,0.002599800005555153,-6.0122114193266,True,,False,74.24575189857963,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7330596205222418,0.5432532385638247,0.40926704185617363,0.7330596205222418,0.5432532385638247,0.40926704185617363,0.5294404252703161,-0.6368563352871126,0.5604523568460175,0.5294404252703161,-0.6368563352871126,0.5604523568460175,-1.1133442899322972,0.6630589760041997,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.003276686982127535, ""gcc_mean_peak_ratio"": 1.3879646040767692, ""gcc_minimum_peak_ratio"": 1.0034582240001173, ""gcc_total_spectral_energy"": 820.4196776482412, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,15,0.66,0.67065625,0.6813125,0.3816346095480674,0.6913125,0.01,0.0,0.005000000004656613,-6.0122114193266,True,,False,125.67026091510829,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7330596205222418,0.5432532385638247,0.40926704185617363,0.7330596205222418,0.5432532385638247,0.40926704185617363,-0.24858485210510095,-0.9332671774760332,0.2592642411706707,-0.24858485210510095,-0.9332671774760332,0.2592642411706707,-1.6248126443591495,1.4733672969822271,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7793200946447342, ""srp_peak_score"": 0.02736222138982818, ""srp_score_margin"": 0.008257105973482823, ""srp_used_spectral_energy"": 820.4196776482412}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,16,0.6706666666666666,0.6813229166666667,0.6919791666666667,0.3921747375319808,0.7019791666666667,0.01,0.0,0.002742299999226816,-6.0122114193266,True,,False,87.58913259697924,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7334827400948378,0.5426966718304457,0.40924734863787,0.7334827400948378,0.5426966718304457,0.40924734863787,0.6312147276771046,-0.7756081275770121,0.0,0.6312147276771046,-0.7756081275770121,0.0,-1.528446150568547,-0.028868493607211696,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0035977121618820736, ""gcc_mean_peak_ratio"": 1.272856338998099, ""gcc_minimum_peak_ratio"": 1.033285898003314, ""gcc_total_spectral_energy"": 825.6100758443722, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,16,0.6706666666666666,0.6813229166666667,0.6919791666666667,0.3921747375319808,0.7019791666666667,0.01,0.0,0.00536709999141749,-6.0122114193266,True,,False,26.074561297471085,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7334827400948378,0.5426966718304457,0.40924734863787,0.7334827400948378,0.5426966718304457,0.40924734863787,0.8347962827797017,0.12198189510825938,0.5368757617205212,0.8347962827797017,0.12198189510825938,0.5368757617205212,-0.41255952285748276,0.19209052085996314,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7817024581026198, ""srp_peak_score"": 0.033193494175045, ""srp_score_margin"": 0.007900775850494278, ""srp_used_spectral_energy"": 825.6100758443722}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,17,0.6813333333333333,0.6919895833333334,0.7026458333333333,0.40271472587215124,0.7126458333333333,0.01,0.0,0.0029362000059336424,-6.0122114193266,True,,True,16.536176229834833,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.5104855615682035,0.6951639345753572,0.5061142119088385,0.5104855615682035,0.6951639345753572,0.5061142119088385,0.2594186312758356,0.12648368260672754,"{""boundary"": true, ""gcc_boundary_count"": 2, ""gcc_mean_peak_curvature"": 0.003667361786266648, ""gcc_mean_peak_ratio"": 1.1129136499632517, ""gcc_minimum_peak_ratio"": 1.0162316282071724, ""gcc_total_spectral_energy"": 874.2420449078834, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,17,0.6813333333333333,0.6919895833333334,0.7026458333333333,0.40271472587215124,0.7126458333333333,0.01,0.0,0.008937299993704073,-6.0122114193266,True,,False,38.844423522779344,6286829343036515259,2724290195596798156,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.6866662205239924,-0.04080882614383195,0.7258265228689693,0.6866662205239924,-0.04080882614383195,0.7258265228689693,-0.47649320893847474,0.48227395586730226,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7906934163835079, ""srp_peak_score"": 0.033499384229740026, ""srp_score_margin"": 0.005874280075398485, ""srp_used_spectral_energy"": 874.2420449078834}"
