geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_state_nees,state_nees_p95,state_nees_dof,pre_update_nis_defined_count,pre_update_nis_undefined_count,mean_pre_update_nis,pre_update_nis_p95,pre_update_nis_95_coverage_fraction,pre_update_nis_dof,nis_samples_within_sequence_are_dependent,mean_total_runtime_s,mean_measurement_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue,median_covariance_condition_number,maximum_covariance_condition_number,maximum_available_timestamp_used_s,epochs_within_sequence_are_dependent,profiles_within_base_block_are_paired,observation_model_is_gaussian,mean_potential_event_count,minimum_potential_event_count,maximum_potential_event_count,mean_profile_delivered_event_count,minimum_profile_delivered_event_count,maximum_profile_delivered_event_count,mean_profile_lost_event_count,minimum_profile_lost_event_count,maximum_profile_lost_event_count,mean_causally_available_event_count,minimum_causally_available_event_count,maximum_causally_available_event_count,mean_method_used_event_count,minimum_method_used_event_count,maximum_method_used_event_count,mean_method_initialization_event_count,minimum_method_initialization_event_count,maximum_method_initialization_event_count,mean_method_update_event_count,minimum_method_update_event_count,maximum_method_update_event_count,mean_method_rejected_event_count,minimum_method_rejected_event_count,maximum_method_rejected_event_count,mean_stream_quarantined_event_count,minimum_stream_quarantined_event_count,maximum_stream_quarantined_event_count,mean_method_remaining_unprocessed_available_count,minimum_method_remaining_unprocessed_available_count,maximum_method_remaining_unprocessed_available_count
informative,long_delay,initial_batch_no_updates,True,10.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},10.16186495438812,17.410915779054132,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.7242173178878355,11.29792171128382,6,0,0,nan,nan,nan,2,True,0.00014298299880465492,0.0,0.0,0.0003615666124959353,135948.30232937192,366685.53284123435,10.498631349961299,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,34.25,31,37,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,28.25,25,31
informative,long_delay,initial_batch_no_updates,True,11.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},10.688101080963545,18.302437509501104,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887848,11.297921711283903,6,0,0,nan,nan,nan,2,True,0.00013507099822163582,0.0,0.0,0.0003255547110585271,166299.54711498547,448940.9411369917,10.99974922994791,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,36.09,34,39,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,30.09,28,33
informative,long_delay,initial_batch_no_updates,True,11.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},11.214399888327598,19.222551632880034,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887861,11.297921711283813,6,0,0,nan,nan,nan,2,True,0.0001423390011768788,0.0,0.0,0.0002946437880175026,201491.15462700574,544377.5826923045,11.497779965539694,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,38.15,35,40,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,32.15,29,34
informative,long_delay,initial_batch_no_updates,True,12.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},11.740752947171032,20.142680268588432,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.7242173178878035,11.2979217112837,6,0,0,nan,nan,nan,2,True,0.00014066900039324536,0.0,0.0,0.00026791783595145113,242014.24604621856,654339.2764226691,11.998349077656059,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,39.96,38,42,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,33.96,32,36
informative,long_delay,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},12.267153274107395,21.062821514801186,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.72421731788788,11.297921711283815,6,0,0,nan,nan,nan,2,True,0.0001401020007324405,0.0,0.0,0.00024465684956154643,288383.7654230511,780235.331155792,12.498412868360912,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,41.78,39,45,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,35.78,33,39
informative,long_delay,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},14.373123387550487,24.741527332623846,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887868,11.29792171128332,6,0,0,nan,nan,nan,2,True,0.00013785699935397132,0.0,0.0,0.00017543122406992758,543458.802967069,1473641.486911043,14.09057064596549,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,39.0,39,39
informative,long_delay,initial_batch_no_updates,True,2.0,100,1,99,0.01,0.0017674320641406505,0.054486196178705315,1,0.01,0.0017674320641406505,0.054486196178705315,"{""not_initialized"": 99}",1.1724956455566744,1.1724956455566744,0.8792202981053995,0.8792202981053995,1,100,1.0,0.20654931437723745,1.0,0.01,0.0017674320641406505,0.054486196178705315,1,linear,whole_base_sequence,3.2276542526709338,3.2276542526709338,6,0,0,nan,nan,nan,2,True,4.199999384582043e-06,0.0,0.0,0.020096781848712133,80.62361297932077,80.62361297932077,1.992380419750253,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,2.56,0,6,0.06,0,6,0.06,0,6,0.0,0,0,0.0,0,0,0.0,0,0,2.5,0,5
informative,long_delay,initial_batch_no_updates,True,2.5,100,14,86,0.14,0.08526343659939134,0.22137188210963837,14,0.14,0.08526343659939134,0.22137188210963837,"{""not_initialized"": 86}",1.7739219455009212,2.817448857631196,1.0586060308478926,1.727808527307925,14,100,1.0,0.7846891972623643,1.0,0.14,0.08526343659939134,0.22137188210963837,14,linear,whole_base_sequence,5.770750704359192,10.266925996438474,6,0,0,nan,nan,nan,2,True,2.2707999451085926e-05,0.0,0.0,0.011276721257418866,221.96405455704485,448.94580894118263,2.4974288440626857,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,4.43,1,6,0.84,0,6,0.84,0,6,0.0,0,0,0.0,0,0,0.0,0,0,3.59,0,5
informative,long_delay,initial_batch_no_updates,True,3.0,100,68,32,0.68,0.5833738138954762,0.7633085267500092,68,0.68,0.5833738138954762,0.7633085267500092,"{""not_initialized"": 32}",2.2423083623352422,3.6953086021866723,1.0288406407022235,1.6655063188759034,68,100,0.9852941176470589,0.9212902687183916,0.9973993164238933,0.67,0.5730534379509052,0.7543687726587197,67,linear,whole_base_sequence,5.744341727935987,10.964812752649046,6,0,0,nan,nan,nan,2,True,9.451400168472901e-05,0.0,0.0,0.007369994968873886,474.2451984645958,1202.473554883334,2.9970172176770236,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,6.01,3,8,4.08,0,6,4.08,0,6,0.0,0,0,0.0,0,0,0.0,0,0,1.93,0,5
informative,long_delay,initial_batch_no_updates,True,3.5,100,99,1,0.99,0.9455138038212946,0.9982325679358593,99,0.99,0.9455138038212946,0.9982325679358593,"{""not_initialized"": 1}",2.771637686864573,4.761546339259659,1.0360463638096675,1.771842652373647,99,100,0.9696969696969697,0.9146631979389799,0.9896413604215459,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,5.739612902587444,11.32175170228736,6,0,0,nan,nan,nan,2,True,0.00013486300013028086,0.0,0.0,0.00505772030562638,970.1364692395676,2465.2234620515196,3.497754248789989,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,8.04,5,10,5.94,0,6,5.94,0,6,0.0,0,0,0.0,0,0,0.0,0,0,2.1,0,5
informative,long_delay,initial_batch_no_updates,True,4.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},3.3400020835634736,5.885687169629273,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887832,11.297921711283882,6,0,0,nan,nan,nan,2,True,0.00013742799957981334,0.0,0.0,0.0036175790322138125,1808.3257452609,4610.516237761573,3.9988199117806107,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,9.95,7,12,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.95,1,6
informative,long_delay,initial_batch_no_updates,True,4.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},3.8612572095189717,6.798924772956824,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887823,11.297921711284035,6,0,0,nan,nan,nan,2,True,0.00013914699899032713,0.0,0.0,0.0026967227808043018,3110.641563217714,7999.85602365442,4.49945979675186,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,11.74,9,14,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,5.74,3,8
informative,long_delay,initial_batch_no_updates,True,5.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},4.383863060209729,7.680306381731484,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887829,11.297921711283834,6,0,0,nan,nan,nan,2,True,0.00013934699876699596,0.0,0.0,0.0020790539771719995,5037.490159156603,13060.246665849712,4.996966448692182,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,13.66,11,18,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,7.66,5,12
informative,long_delay,initial_batch_no_updates,True,5.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},4.907388123639282,8.538564613278519,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887833,11.2979217112839,6,0,0,nan,nan,nan,2,True,0.00013662299956195055,0.0,0.0,0.001647497533337059,7764.68558947834,20284.174432616273,5.499449520235045,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,15.52,13,18,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,9.52,7,12
informative,long_delay,initial_batch_no_updates,True,6.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},5.431566609566307,9.391398222291569,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887828,11.297921711284058,6,0,0,nan,nan,nan,2,True,0.00014034399966476486,0.0,0.0,0.0013354183972744931,11511.095996795562,30229.60595234738,5.997943753439602,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,17.28,14,20,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,11.28,8,14
informative,long_delay,initial_batch_no_updates,True,6.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},5.956226006879749,10.319975517884245,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.72421731788784,11.297921711283864,6,0,0,nan,nan,nan,2,True,0.0001391499990131706,0.0,0.0,0.0011030846764528994,16502.05125424175,43519.98986565904,6.499244815146497,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,19.32,17,22,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,13.32,11,16
informative,long_delay,initial_batch_no_updates,True,7.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},6.481249526801217,11.2115490126082,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887829,11.297921711283584,6,0,0,nan,nan,nan,2,True,0.00013241200154880063,0.0,0.0,0.0009252637315358316,22955.91426143639,60844.25888797637,6.996862735900991,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,21.11,19,23,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,15.11,13,17
informative,long_delay,initial_batch_no_updates,True,7.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},7.006555315206369,12.097140992533566,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887838,11.297921711283898,6,0,0,nan,nan,nan,2,True,0.00014031799742951988,0.0,0.0,0.0007858086507768194,31164.11681589755,82956.83150047675,7.498680621308876,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,23.17,21,27,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,17.17,15,21
informative,long_delay,initial_batch_no_updates,True,8.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},7.532084314065234,12.982747218321249,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.7242173178878355,11.297921711283749,6,0,0,nan,nan,nan,2,True,0.00013605300133349375,0.0,0.0,0.0006753681125067038,41422.52592357171,110677.61319599515,7.998699869607323,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,25.01,22,28,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,19.01,16,22
informative,long_delay,initial_batch_no_updates,True,8.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},8.057792850159636,13.868364952994217,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887826,11.297921711283783,6,0,0,nan,nan,nan,2,True,0.0001373079980839975,0.0,0.0,0.0005864843344112987,54050.32606471929,144891.99736037018,8.498805778213853,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,26.83,25,29,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,20.83,19,23
informative,long_delay,initial_batch_no_updates,True,9.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},8.5836479360896,14.753992118641849,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887828,11.297921711283667,6,0,0,nan,nan,nan,2,True,0.0001418940001167357,0.0,0.0,0.0005139323891406962,69390.01912335547,186550.86589703336,8.997791749042221,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,28.69,26,31,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,22.69,20,25
informative,long_delay,initial_batch_no_updates,True,9.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},9.109624193024759,15.639627109266367,1.0538071671376028,1.8388442747517082,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.724217317887812,11.297921711283855,6,0,0,nan,nan,nan,2,True,0.00014009799953782932,0.0,0.0,0.00045396902758872246,87921.53036958972,236670.58965756197,9.499030406636821,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,30.6,28,33,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,24.6,22,27
informative,long_delay,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.7559785187307719,1.2699470444179337,0.07298242641144526,0.129656120632694,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,6.409221778658739,12.234877438590962,6,0,0,nan,nan,nan,2,True,0.38056425500049956,0.0,0.0,7.017954396026056e-05,4338.511134714776,5148.902157964758,14.09057064596549,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,0.0,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,2.5428001245018094e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,0.5,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,1.4286998775787651e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,1.0,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,4.003499925602228e-05,0.0,nan,nan,nan,nan,0.9988289937019668,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,0.33,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.33,0,2
informative,long_delay,retarded_ekf,True,1.5,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,9.424999880138784e-05,0.0,nan,nan,nan,nan,1.4872137021675407,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,1.19,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.19,0,3
informative,long_delay,retarded_ekf,True,10.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6201869657528192,1.0235167140020893,0.0973394711313779,0.15932561522241345,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.74403911613524,11.379824958335552,6,191,0,2.1263974843897837,6.895874316165325,0.9267015706806283,2,True,0.004442291998711881,0.0015358160011237486,0.0,0.0001965789158989745,1342.6930836882461,1903.8229492633775,9.99858573035365,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,32.51,30,35,32.51,30,35,6.0,6,6,26.51,24,29,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,10.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6216540777381789,0.9524046894928861,0.09028592095663905,0.14327814299217145,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,5.9665960563275755,11.306414697703994,6,174,0,1.8927819359489368,5.738934772803376,0.9540229885057471,2,True,0.004264261997886934,0.0014198700041742995,0.0,0.00017086804753087452,1524.8447138248935,1950.0814392155921,10.498631349961299,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,34.25,31,37,34.25,31,37,6.0,6,6,28.25,25,31,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,11.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6155100811414917,1.0170956136930158,0.08588890571713519,0.1349126350942592,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,5.873284240794729,10.464972757723588,6,184,0,1.8985861750558795,4.915386384611591,0.9619565217391305,2,True,0.004640466000128071,0.001495833001099527,0.0,0.00014988792306630327,1733.7751897554438,2164.6649731215593,10.99974922994791,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,36.09,34,39,36.09,34,39,6.0,6,6,30.09,28,33,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,11.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6196594379177915,1.0667155580964733,0.0816959996915047,0.12543478489319418,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,6.017185909051712,10.356852025206889,6,206,0,1.9170040589372903,5.309686792831693,0.9611650485436893,2,True,0.005081065999984275,0.0015914749982766808,0.0,0.0001323536615024849,1912.6413492490892,2556.8489835194964,11.497779965539694,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,38.15,35,40,38.15,35,40,6.0,6,6,32.15,29,34,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,12.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6330023463505784,1.1641429109200574,0.07917769452550236,0.1392451722516356,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,6.019293132005434,10.619297242403238,6,181,0,2.0271550093548485,5.855420330168024,0.9502762430939227,2,True,0.00484253200062085,0.001466772999847308,0.0,0.00011749760272770671,2127.855747322841,2587.1586192462537,11.998349077656059,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,39.96,38,42,39.96,38,42,6.0,6,6,33.96,32,36,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6436675073592685,1.156711838719485,0.07667540362961835,0.13030576536354482,100,100,0.98,0.929988209271456,0.9944980324498376,0.98,0.929988209271456,0.9944980324498376,98,linear,whole_base_sequence,6.1568495526435925,10.71864900465837,6,182,0,1.9593498093725168,6.340845295966986,0.9395604395604396,2,True,0.004921690998889972,0.0014663930030656047,0.0,0.00010477796574215336,2377.6923608038223,2930.1263238702877,12.498412868360912,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,41.78,39,45,41.78,39,45,6.0,6,6,35.78,33,39,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.7558658968835037,1.2768116738874813,0.07294816879688845,0.12923263315696706,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,6.412297517271643,12.251848705348028,6,322,0,1.9440125295891315,5.850604524140844,0.9565217391304348,2,True,0.008842212999006734,0.0025800069997785613,0.0,6.979846676046471e-05,4331.509097569551,5129.3464911441815,14.09057064596549,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,45.0,45,45,6.0,6,6,39.0,39,39,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,2.0,100,1,99,0.01,0.0017674320641406505,0.054486196178705315,1,0.01,0.0017674320641406505,0.054486196178705315,"{""not_initialized"": 99}",1.1724956455566744,1.1724956455566744,0.8792202981053995,0.8792202981053995,1,100,1.0,0.20654931437723745,1.0,0.01,0.0017674320641406505,0.054486196178705315,1,linear,whole_base_sequence,3.2276542526709338,3.2276542526709338,6,0,0,nan,nan,nan,2,True,0.0009754610009258613,0.0,0.0,0.020096781848712133,80.62361297932077,80.62361297932077,1.992380419750253,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,2.56,0,6,0.06,0,6,0.06,0,6,0.0,0,0,0.0,0,0,0.0,0,0,2.5,0,5
informative,long_delay,retarded_ekf,True,2.5,100,14,86,0.14,0.08526343659939134,0.22137188210963837,14,0.14,0.08526343659939134,0.22137188210963837,"{""not_initialized"": 86}",1.7739219455009212,2.817448857631196,1.0586060308478926,1.727808527307925,14,100,1.0,0.7846891972623643,1.0,0.14,0.08526343659939134,0.22137188210963837,14,linear,whole_base_sequence,5.770750704359192,10.266925996438474,6,0,0,nan,nan,nan,2,True,0.007887928001873662,0.0,0.0,0.011276721257418866,221.96405455704485,448.94580894118263,2.4974288440626857,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,4.43,1,6,0.84,0,6,0.84,0,6,0.0,0,0,0.0,0,0,0.0,0,0,3.59,0,5
informative,long_delay,retarded_ekf,True,3.0,100,68,32,0.68,0.5833738138954762,0.7633085267500092,68,0.68,0.5833738138954762,0.7633085267500092,"{""not_initialized"": 32}",1.96411263449847,3.3860950560936875,0.9130451877924851,1.6212740384812967,68,100,1.0,0.9465286634799296,1.0,0.68,0.5833738138954762,0.7633085267500092,68,linear,whole_base_sequence,5.650122412962828,10.630849743489891,6,42,0,1.7760027498079178,5.0263289804027025,1.0,2,True,0.03396071700030007,0.00034341599908657374,0.0,0.006778593937251924,330.926524720983,1094.111207956125,2.9970172176770236,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,6.01,3,8,4.5,0,8,4.08,0,6,0.42,0,2,0.0,0,0,0.0,0,0,1.51,0,5
informative,long_delay,retarded_ekf,True,3.5,100,99,1,0.99,0.9455138038212946,0.9982325679358593,99,0.99,0.9455138038212946,0.9982325679358593,"{""not_initialized"": 1}",1.7123451941469416,2.9763370706117334,0.6812648228729649,1.112264063831263,99,100,0.98989898989899,0.9449846853541274,0.9982146927208301,0.98,0.929988209271456,0.9944980324498376,98,linear,whole_base_sequence,5.567768077403618,10.631671478017203,6,163,0,2.071785505574295,6.781756512794386,0.9386503067484663,2,True,0.020718843999202364,0.001308758000668604,0.0,0.004356749733252887,435.2160686965252,2122.6001448000898,3.497754248789989,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,8.04,5,10,7.99,0,10,5.94,0,6,2.05,0,4,0.0,0,0,0.0,0,0,0.05,0,5
