geometry,trajectory_kind,sequence_index,seed,variant,period,processing_time_s,valid,confirmed,status,failure_reason,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,first_confirmation_time_s,last_recovery_duration_s,history_node_count,history_memory_bytes,total_runtime_s
informative,constant_velocity,2,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,0.9141704972112452,0.6062662801237612,1.0334808127759683,1,0,3.2466753436039246,nan,18,94320,0.0015167999954428524
informative,constant_velocity,2,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,0.5562129214943577,0.4001069630520152,0.44301154747183696,1,0,3.2466753436039246,nan,18,94320,0.003438800005824305
informative,constant_velocity,2,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,0.6936042642235427,0.4820009092228788,2.7682726811103207,1,0,3.2466753436039246,nan,21,128184,0.004674099996918812
informative,constant_velocity,2,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,1.8758672233064992,0.9877538156928668,3.4795109282895558,1,0,3.2466753436039246,nan,20,116320,0.001483400003053248
informative,constant_velocity,2,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,1.5685663096411337,0.8404053346900194,2.0343305271806584,1,0,3.2466753436039246,nan,19,105032,0.0030010999980731867
informative,constant_velocity,2,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,1.46509559423854,1.0250938081249372,2.4621619327373665,1,0,3.2466753436039246,nan,20,116320,0.00333659999887459
informative,constant_velocity,2,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,1.2468287745877054,0.6162112695637706,1.4613987453428452,1,0,3.2466753436039246,nan,23,153640,0.003320699994219467
informative,constant_velocity,2,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,1.5760673895521686,0.8562729631752323,2.1859731183683326,1,0,3.2466753436039246,nan,22,140624,0.0031835999980103225
informative,constant_velocity,2,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,3.06183716030517,1.2315648092644007,4.471188016259596,1,0,3.2466753436039246,nan,20,116320,0.0017439000002923422
informative,constant_velocity,2,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,0.9531014329218054,0.24349694427271093,1.019793959431607,1,0,3.2466753436039246,nan,19,105032,0.0032012000010581687
informative,constant_velocity,2,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,1.0243294549631194,0.7464524181821232,0.5345539687779622,1,0,3.2466753436039246,nan,20,116320,0.0014869000006001443
informative,constant_velocity,2,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,1.2214064208171425,0.7769511908502584,0.5763609308713765,1,0,3.2466753436039246,nan,21,128184,0.004842599999392405
informative,constant_velocity,2,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,1.5254765629958722,0.7603366434117342,1.2721077851606115,1,0,3.2466753436039246,nan,21,128184,0.00376660000620177
informative,constant_velocity,2,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,0.8765295803797385,0.41686161663021276,2.2396859550537167,1,0,3.2466753436039246,nan,22,140624,0.00463070000114385
informative,constant_velocity,2,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.9152426887166072,0.8343510047120387,1.9036642403772663,1,0,3.2466753436039246,nan,20,116320,0.001632799998333212
informative,constant_velocity,2,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,3.5823785437224287,0.8343510047120387,0.8451899675850624,1,0,3.2466753436039246,nan,20,116320,0.00010399999882793054
informative,constant_velocity,3,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.6999998479150236e-05
informative,constant_velocity,3,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.049999991664663e-05
informative,constant_velocity,3,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.469999789260328e-05
informative,constant_velocity,3,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.0002613000033306889
informative,constant_velocity,3,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.033812300003774
informative,constant_velocity,3,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0012739000012516044
informative,constant_velocity,3,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0010363000037614256
informative,constant_velocity,3,20260916,confirmed_recovery,pre,3.5,1,1,confirmed,,0.5535279044399137,0.37448344288075586,2.2673240085379787,1,0,3.082697201470494,nan,0,0,0.05346339999960037
informative,constant_velocity,3,20260916,confirmed_recovery,pre,4.0,1,1,confirmed,,0.7391269119794142,0.37448344288075586,2.26732400853796,1,0,3.082697201470494,nan,0,0,8.879999950295314e-05
informative,constant_velocity,3,20260916,confirmed_recovery,pre,4.5,1,1,confirmed,,0.20229459431090377,0.13535524557950288,1.886165684529909,1,0,3.082697201470494,nan,0,0,0.0018730000010691583
informative,constant_velocity,3,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.7141577565811061,0.14603669810770395,3.9960272375778754,1,0,3.082697201470494,nan,0,0,0.0012596000015037134
informative,constant_velocity,3,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.7613103042798125,0.20723002323453446,5.593254355763518,1,0,3.082697201470494,nan,0,0,0.0006712000031257048
informative,constant_velocity,3,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.5701954867181845,0.1761257664679341,6.254325676052122,1,0,3.082697201470494,nan,0,0,0.0018448000046191737
informative,constant_velocity,3,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,0.36887503899605284,0.11742048248885574,3.251676869365342,1,0,3.082697201470494,nan,0,0,0.0012664999958360568
informative,constant_velocity,3,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,0.481103560758691,0.12267779499503638,4.308590212166595,1,0,3.082697201470494,nan,0,0,0.0006799999973736703
informative,constant_velocity,3,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,0.659740349073561,0.1524524060676928,4.596665358043505,1,0,3.082697201470494,nan,0,0,0.0006747999941580929
informative,constant_velocity,3,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,0.4112036051015148,0.08516241773222413,4.096465953003318,1,0,3.082697201470494,nan,0,0,0.0012523999976110645
informative,constant_velocity,3,20260916,confirmed_recovery,during,8.5,1,1,confirmed,,0.3814744299136601,0.060745525735721013,4.611229117195534,1,0,3.082697201470494,nan,0,0,0.0018507999993744306
informative,constant_velocity,3,20260916,confirmed_recovery,during,9.0,1,1,confirmed,,0.4544569684415716,0.0557800501723502,5.288281094223078,1,0,3.082697201470494,nan,0,0,0.000675899995258078
informative,constant_velocity,3,20260916,confirmed_recovery,post,9.5,1,1,confirmed,,0.5056533107767326,0.07125035914432358,6.266435061585353,1,0,3.082697201470494,nan,0,0,0.0012944000045536086
informative,constant_velocity,3,20260916,confirmed_recovery,post,10.0,1,1,confirmed,,0.4486547477364406,0.054128620090486856,6.090177342479729,1,0,3.082697201470494,nan,0,0,0.0019828999938908964
informative,constant_velocity,3,20260916,confirmed_recovery,post,10.5,1,1,confirmed,,0.471690678086012,0.059253942521260386,7.126893844996173,1,0,3.082697201470494,nan,0,0,0.0013160000016796403
informative,constant_velocity,3,20260916,confirmed_recovery,post,11.0,1,1,confirmed,,0.5642935193655332,0.07821128471652317,7.581695613083898,1,0,3.082697201470494,nan,0,0,0.0007006999949226156
informative,constant_velocity,3,20260916,confirmed_recovery,post,11.5,1,1,confirmed,,0.4631052127420216,0.057545647509336675,7.7866818930939585,1,0,3.082697201470494,nan,0,0,0.0018760000020847656
informative,constant_velocity,3,20260916,confirmed_recovery,post,12.0,1,1,confirmed,,0.49521012484930327,0.04438414623567831,7.465174621166744,1,0,3.082697201470494,nan,0,0,0.0006820000053266995
informative,constant_velocity,3,20260916,confirmed_recovery,post,12.5,1,1,confirmed,,0.5395455776222534,0.06057405915196146,10.536117925129021,1,0,3.082697201470494,nan,0,0,0.001297900002100505
informative,constant_velocity,3,20260916,confirmed_recovery,post,14.5,1,1,confirmed,,0.6495156527335091,0.06057405915196146,10.536117925128986,1,0,3.082697201470494,nan,0,0,9.609999688109383e-05
informative,constant_velocity,3,20260916,manoeuvre_history,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.5400000847876072e-05
informative,constant_velocity,3,20260916,manoeuvre_history,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.049999991664663e-05
informative,constant_velocity,3,20260916,manoeuvre_history,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.089999806135893e-05
informative,constant_velocity,3,20260916,manoeuvre_history,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00025719999393913895
informative,constant_velocity,3,20260916,manoeuvre_history,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03337249999458436
informative,constant_velocity,3,20260916,manoeuvre_history,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0012596000015037134
informative,constant_velocity,3,20260916,manoeuvre_history,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0010347999996156432
informative,constant_velocity,3,20260916,manoeuvre_history,pre,3.5,1,1,confirmed,,1.3211160783009663,0.5393943800475749,4.658796628897621,1,0,3.082697201470494,nan,4,4832,0.05236980000336189
informative,constant_velocity,3,20260916,manoeuvre_history,pre,4.0,1,1,confirmed,,1.581844126204868,0.5393943800475749,3.9866755153423123,1,0,3.082697201470494,nan,4,4832,9.280000085709617e-05
informative,constant_velocity,3,20260916,manoeuvre_history,pre,4.5,1,1,confirmed,,0.4660999002992545,0.4786500827497782,0.6420642252920914,1,0,3.082697201470494,nan,12,42144,0.00373550000222167
informative,constant_velocity,3,20260916,manoeuvre_history,during,5.0,1,1,confirmed,,1.3857365532620185,0.7222355345090155,3.472926351898602,1,0,3.082697201470494,nan,18,94320,0.0030610000030719675
informative,constant_velocity,3,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,2.0957668646245127,1.2301774718966372,4.714832041698377,1,0,3.082697201470494,nan,20,116320,0.0016538000054424629
informative,constant_velocity,3,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,1.5798556438053823,1.107806815204559,5.041124132034975,1,0,3.082697201470494,nan,20,116320,0.004378100005851593
informative,constant_velocity,3,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,0.7580582765147801,0.8067690031762084,1.6389709787339044,1,0,3.082697201470494,nan,21,128184,0.003040700001292862
informative,constant_velocity,3,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,0.9818600376312584,0.7293326646900877,1.5821683984186898,1,0,3.082697201470494,nan,20,116320,0.0015518000000156462
informative,constant_velocity,3,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,1.3501038966310244,0.8221449415974822,1.5398625758881133,1,0,3.082697201470494,nan,18,94320,0.0018235000025015324
informative,constant_velocity,3,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,1.1192009085229377,0.7506514980817457,0.6367024015348507,1,0,3.082697201470494,nan,19,105032,0.0029433000017888844
informative,constant_velocity,3,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,0.8938203818804497,0.42625004806714606,0.9110976676933837,1,0,3.082697201470494,nan,20,116320,0.0045145999974920414
informative,constant_velocity,3,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,1.6933418579802024,0.7450506831492024,1.8687629138365238,1,0,3.082697201470494,nan,20,116320,0.001509599998826161
informative,constant_velocity,3,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,1.369468146952928,0.7043563381779955,2.8313485260687408,1,0,3.082697201470494,nan,20,116320,0.0029571000050054863
informative,constant_velocity,3,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,1.1184114642770862,0.41356790893439555,1.372699809091792,1,0,3.082697201470494,nan,23,153640,0.005018299998482689
informative,constant_velocity,3,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,0.6679303357057917,0.14469039188106383,1.371114033220101,1,0,3.082697201470494,nan,22,140624,0.0034229000011691824
informative,constant_velocity,3,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,1.6346602653803834,0.8921890996238531,1.4407802935737213,1,0,3.082697201470494,nan,22,140624,0.0015082999962032773
informative,constant_velocity,3,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,0.8478087414013116,0.38590173350420975,0.9411169624685611,1,0,3.082697201470494,nan,21,128184,0.004521700000623241
informative,constant_velocity,3,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,2.8531687741948786,1.3515616020308405,3.101987276761453,1,0,3.082697201470494,nan,19,105032,0.0015379000033135526
informative,constant_velocity,3,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.4413765848059537,0.5966008715936874,2.87249109090965,1,0,3.082697201470494,nan,21,128184,0.0031146000037551858
informative,constant_velocity,3,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,2.5745970710107455,0.5966008715936874,0.7811172487425182,1,0,3.082697201470494,nan,21,128184,0.00010069999552797526
informative,constant_velocity,4,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.6199999663513154e-05
informative,constant_velocity,4,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.080000220099464e-05
informative,constant_velocity,4,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00012910000077681616
informative,constant_velocity,4,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,9.529999806545675e-05
informative,constant_velocity,4,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03550569999788422
informative,constant_velocity,4,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0005441999965114519
informative,constant_velocity,4,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0017380999997840263
informative,constant_velocity,4,20260916,confirmed_recovery,pre,3.5,1,1,confirmed,,0.8883827558227803,0.42407639449378953,4.596246330873003,1,0,3.0137904578764547,nan,0,0,0.04858329999842681
informative,constant_velocity,4,20260916,confirmed_recovery,pre,4.0,1,1,confirmed,,1.09473087367042,0.42407639449378953,4.596246330873234,1,0,3.0137904578764547,nan,0,0,8.610000077169389e-05
informative,constant_velocity,4,20260916,confirmed_recovery,pre,4.5,1,1,confirmed,,1.1139825941494805,0.3901270590863777,7.906077577954385,1,0,3.0137904578764547,nan,0,0,0.00195499999972526
informative,constant_velocity,4,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.9861744644855448,0.2995195410111976,6.221029154376985,1,0,3.0137904578764547,nan,0,0,0.0007175999999162741
informative,constant_velocity,4,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,1.014977301347517,0.27315580823105196,8.813846326382409,1,0,3.0137904578764547,nan,0,0,0.001276200004213024
informative,constant_velocity,4,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.4899498588560719,0.13682125717461902,3.4706031802210644,1,0,3.0137904578764547,nan,0,0,0.0018704000030993484
informative,constant_velocity,4,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,0.2955739764483267,0.08965176608227525,2.2124508831251664,1,0,3.0137904578764547,nan,0,0,0.0006775000001653098
informative,constant_velocity,4,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,0.40013317086109834,0.09898177725491356,3.1866984971123435,1,0,3.0137904578764547,nan,0,0,0.0012672000011662021
informative,constant_velocity,4,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,0.3313897906030924,0.08113591485292136,3.229737416970708,1,0,3.0137904578764547,nan,0,0,0.0012784999998984858
informative,constant_velocity,4,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,0.35526569144152287,0.08223134907663325,3.1674508653665674,1,0,3.0137904578764547,nan,0,0,0.0006833000006736256
informative,constant_velocity,4,20260916,confirmed_recovery,during,8.5,1,1,confirmed,,0.41775091004755177,0.07854608630390081,3.185846429335263,1,0,3.0137904578764547,nan,0,0,0.0018737999998847954
informative,constant_velocity,4,20260916,confirmed_recovery,during,9.0,1,1,confirmed,,0.2708760961757738,0.05037810218387383,2.478836479713821,1,0,3.0137904578764547,nan,0,0,0.001277300005313009
informative,constant_velocity,4,20260916,confirmed_recovery,post,9.5,1,1,confirmed,,0.26849580257841604,0.046179316503056914,2.5165984520061295,1,0,3.0137904578764547,nan,0,0,0.001283900004636962
informative,constant_velocity,4,20260916,confirmed_recovery,post,10.0,1,1,confirmed,,0.24554624696517954,0.047184619145067004,2.606628174512834,1,0,3.0137904578764547,nan,0,0,0.0007063000011839904
