sequence_name,frame_index,estimator_variant,frame_start_sample,frame_end_sample_inclusive,maximum_reception_sample_used,frame_length,hop_length,overlap_samples,overlap_fraction,frame_content_sha256,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,frame_reception_span_s,nominal_frame_duration_s,centroid_emission_time_s,estimate_reference_timestamp_s,estimate_available_reception_time_s,physical_propagation_delay_s,frame_acquisition_latency_s,frame_acquisition_latency_definition,shared_gcc_frontend_runtime_s,estimator_backend_runtime_s,algorithm_runtime_s,total_emission_to_available_latency_s,truth_x,truth_y,truth_z,truth_azimuth_deg,truth_elevation_deg,truth_distance_m,estimate_x,estimate_y,estimate_z,estimate_azimuth_deg,estimate_elevation_deg,valid,boundary_hit,quality_score_probability_claimed,gcc_peak_ratios_used_pairs,gcc_peak_curvatures_used_pairs,gcc_spectral_energies_used_pairs,gcc_mean_peak_ratio,gcc_minimum_peak_ratio,gcc_mean_peak_curvature,gcc_total_spectral_energy,gcc_boundary_count,gcc_valid_pair_count,srp_peak_score,srp_score_margin,srp_local_negative_score_hessian,srp_local_curvature_eigenvalues,srp_used_spectral_energy,srp_mean_spectral_energy_fraction,geodesic_angular_error_deg,nominal_stream_snr_db,effective_stream_snr_db,base_seed,source_seed,noise_seed,chunk_size_samples,fir_length,maximum_interpolation_working_set_elements,truth_definition,truth_used_by_estimator,future_samples_used,future_doa_estimates_used,frame_samples_from_single_continuous_stream,sequential_independent_bearings_not_tracking,frame_count_is_independent_trial_count
azimuth_wrap_359_to_0,37,reference_3_gcc_wls,9472,10495,10495,1024,256,768,0.75,6598dba234ce9977e8a4d47ea885946082cfef7b168dac93173a485c672144b9,0.29733333333333334,0.30798958333333337,0.31864583333333335,0.021312500000000012,0.021333333333333333,0.23140945996109588,0.23140945996109588,0.32296343326413385,0.07658012337223749,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0025294999359175563,0.0017880999948829412,0.0043175999308004975,0.09155397330303797,0.9517652122576321,0.03719169213103279,0.3045648679224423,2.2377823148437623,17.731987241347422,26.266982316677467,0.9517722742272027,0.038164303108712,0.30442244329320567,2.2962243590295435,17.723420094780373,True,False,False,"(1.6755373975273342, 1.8820353994068186, 1.936050608205914)","(0.02724098122131735, 0.027364664618168333, 0.027481552374507667)","(1187085.619955767, 1170349.1553299522, 1178279.8533034446)",1.8312078017133555,1.6755373975273342,0.02736239940466445,3535714.6285891635,0,3,,,,,,,0.05632227112986871,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,37,all_6_equal_gcc_wls,9472,10495,10495,1024,256,768,0.75,6598dba234ce9977e8a4d47ea885946082cfef7b168dac93173a485c672144b9,0.29733333333333334,0.30798958333333337,0.31864583333333335,0.021312500000000012,0.021333333333333333,0.23140945996109588,0.23140945996109588,0.322924533317176,0.07658012337223749,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0025294999359175563,0.0017492000479251146,0.004278699983842671,0.09151507335608014,0.9517652122576321,0.03719169213103279,0.3045648679224423,2.2377823148437623,17.731987241347422,26.266982316677467,0.9518450847336931,0.03774257139431934,0.3042473220471354,2.2707032935056386,17.71288673777507,True,False,False,"(1.6755373975273342, 1.8820353994068186, 1.936050608205914, 1.9342301119368144, 1.7698348956566115, 1.7001328897501577)","(0.02724098122131735, 0.027364664618168333, 0.027481552374507667, 0.028010822462025464, 0.028107196999892947, 0.027720949058533118)","(1187085.619955767, 1170349.1553299522, 1178279.8533034446, 1172479.097210728, 1181809.982446833, 1172969.3703363491)",1.8163035504139418,1.6755373975273342,0.02765436112240748,7062973.078583074,0,6,,,,,,,0.036717743251903016,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,37,equal_weight_srp_phat,9472,10495,10495,1024,256,768,0.75,6598dba234ce9977e8a4d47ea885946082cfef7b168dac93173a485c672144b9,0.29733333333333334,0.30798958333333337,0.31864583333333335,0.021312500000000012,0.021333333333333333,0.23140945996109588,0.23140945996109588,0.32892143334572516,0.07658012337223749,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0025294999359175563,0.007746100076474249,0.010275600012391806,0.09751197338462927,0.9517652122576321,0.03719169213103279,0.3045648679224423,2.2377823148437623,17.731987241347422,26.266982316677467,0.9518507001743017,0.03773777024221804,0.30423034903644486,2.270401364189382,17.711865862086967,True,False,False,,,,,,,,,,0.3906606358049027,0.0932326895436364,"(59.69095621985119, -0.11759318518709748, -0.11759318518709748, 59.83120512007639)","(59.62416611373969, 59.89799522618789)",7062973.078583074,0.9923207997956842,0.037017347760570536,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,38,reference_3_gcc_wls,9728,10751,10751,1024,256,768,0.75,1bfaa4446102f8e0b99a559664c452d027a6e7fa01ba922cd3610a09db451cf6,0.30266666666666664,0.3133229166666667,0.3239791666666667,0.021312500000000068,0.021333333333333333,0.2367356366789873,0.2367356366789873,0.32642076674817755,0.07658727998767936,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.0013195000356063247,0.0011221000459045172,0.002441600081510842,0.08968513006919024,0.9516762755880424,0.0396212388841998,0.3045364081881735,2.3840244531674664,17.730275294620963,26.26943703577402,0.9516312867273093,0.04024151966208335,0.30459565692407997,2.4214172286239117,17.73383931959471,True,False,False,"(1.7810583860174438, 1.784789676367016, 1.858781899156485)","(0.027888496386240802, 0.025671674987866544, 0.026063557452318253)","(1055153.6684969652, 1045607.0116616043, 1045066.5210466562)",1.808209987180315,1.7810583860174438,0.026541242942141868,3145827.2012052257,0,3,,,,,,,0.0357941673215579,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,38,all_6_equal_gcc_wls,9728,10751,10751,1024,256,768,0.75,1bfaa4446102f8e0b99a559664c452d027a6e7fa01ba922cd3610a09db451cf6,0.30266666666666664,0.3133229166666667,0.3239791666666667,0.021312500000000068,0.021333333333333333,0.2367356366789873,0.2367356366789873,0.3262925667033221,0.07658727998767936,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.0013195000356063247,0.0009939000010490417,0.0023134000366553664,0.08955693002433476,0.9516762755880424,0.0396212388841998,0.3045364081881735,2.3840244531674664,17.730275294620963,26.26943703577402,0.9515246042627171,0.040764293824736515,0.304859311538372,2.453110150180356,17.749699954717077,True,False,False,"(1.7810583860174438, 1.784789676367016, 1.858781899156485, 2.0969677943521776, 1.6819561598880544, 1.6828318364998252)","(0.027888496386240802, 0.025671674987866544, 0.026063557452318253, 0.026202290016339558, 0.025985892805619693, 0.027871914680707766)","(1055153.6684969652, 1045607.0116616043, 1045066.5210466562, 1055462.2156927693, 1056482.9913791746, 1062186.66897183)",1.8143976253801668,1.6819561598880544,0.026613971054848768,6319959.077249,0,6,,,,,,,0.06860785100514852,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,38,equal_weight_srp_phat,9728,10751,10751,1024,256,768,0.75,1bfaa4446102f8e0b99a559664c452d027a6e7fa01ba922cd3610a09db451cf6,0.30266666666666664,0.3133229166666667,0.3239791666666667,0.021312500000000068,0.021333333333333333,0.2367356366789873,0.2367356366789873,0.32914636666389807,0.07658727998767936,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.0013195000356063247,0.0038476999616250396,0.005167199997231364,0.09241072998491076,0.9516762755880424,0.0396212388841998,0.3045364081881735,2.3840244531674664,17.730275294620963,26.26943703577402,0.9515298590580097,0.040749983544209945,0.3048448230857643,2.4522365128761465,17.748828338343124,True,False,False,,,,,,,,,,0.3823567283850379,0.08343613375315617,"(58.2301916957003, -0.03324102023328678, -0.03324102023328678, 57.88270637609435)","(57.87955506409059, 58.23334300770406)",6319959.077249,0.9906096609123619,0.06756584526938056,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,39,reference_3_gcc_wls,9984,11007,11007,1024,256,768,0.75,1657a34bbaeca5944732c788bc657fd290728545cabbcd16050dacf9d317bd73,0.308,0.31865625,0.3293125,0.021312500000000012,0.021333333333333333,0.24206136140839893,0.24206136140839893,0.3318367001283914,0.07659488859160105,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.001446800073608756,0.001077400054782629,0.002524200128391385,0.08977533871999246,0.9515817401957238,0.04204987703702002,0.3045061568626316,2.5302231110820954,17.72845559571099,26.27204678691915,0.9517071860740562,0.04248162384217466,0.30405384985349826,2.5558313896078353,17.70125030979698,True,False,False,"(1.8560329995777647, 1.8119909438178659, 1.7869811743539792)","(0.027847488435987, 0.026300387328469288, 0.026845297980984173)","(1129217.4675590007, 1088608.6514209053, 1094366.7485644273)",1.81833503924987,1.7869811743539792,0.026997724581813487,3312192.867544333,0,3,,,,,,,0.03654031842345922,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,39,all_6_equal_gcc_wls,9984,11007,11007,1024,256,768,0.75,1657a34bbaeca5944732c788bc657fd290728545cabbcd16050dacf9d317bd73,0.308,0.31865625,0.3293125,0.021312500000000012,0.021333333333333333,0.24206136140839893,0.24206136140839893,0.33173220003116877,0.07659488859160105,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.001446800073608756,0.0009728999575600028,0.002419700031168759,0.08967083862276984,0.9515817401957238,0.04204987703702002,0.3045061568626316,2.5302231110820954,17.72845559571099,26.27204678691915,0.9516644531420342,0.04269891022279489,0.30415714966388463,2.56900176778398,17.707463205909193,True,False,False,"(1.8560329995777647, 1.8119909438178659, 1.7869811743539792, 2.158574956158971, 1.7716375599965746, 1.7677673810749646)","(0.027847488435987, 0.026300387328469288, 0.026845297980984173, 0.02681369862488664, 0.026966952205954575, 0.02794601715217826)","(1129217.4675590007, 1088608.6514209053, 1094366.7485644273, 1097359.6425030231, 1103931.366464504, 1090090.5506383157)",1.8588308358300203,1.7677673810749646,0.027119973621409988,6603574.427150175,0,6,,,,,,,0.04248749812359381,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,39,equal_weight_srp_phat,9984,11007,11007,1024,256,768,0.75,1657a34bbaeca5944732c788bc657fd290728545cabbcd16050dacf9d317bd73,0.308,0.31865625,0.3293125,0.021312500000000012,0.021333333333333333,0.24206136140839893,0.24206136140839893,0.3342646001055837,0.07659488859160105,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.001446800073608756,0.0035053000319749117,0.004952100105583668,0.09220323869718475,0.9515817401957238,0.04204987703702002,0.3045061568626316,2.5302231110820954,17.72845559571099,26.27204678691915,0.9516636809451618,0.04268648699794522,0.3041613095015201,2.568257400191437,17.707713400990247,True,False,False,,,,,,,,,,0.3816995835484344,0.087159053721647,"(58.8976084961486, -0.003974280194562094, -0.003974280194562094, 58.78453297599819)","(58.78439346357916, 58.89774800856763)",6603574.427150175,0.9868006264204485,0.0417476038045605,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,40,reference_3_gcc_wls,10240,11263,11263,1024,256,768,0.75,00c431c0481e22c95f3a0ed358c22f5eac4f432133132ea6d05e6c4fa3787a7e,0.31333333333333335,0.32398958333333333,0.3346458333333333,0.021312499999999956,0.021333333333333333,0.24738663439901062,0.24738663439901062,0.3369381333257382,0.0766029489343227,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0012972999829798937,0.0009950000094249845,0.002292299992404878,0.08955149892672756,0.9514816125236125,0.04447756412938471,0.304474116007556,2.676376410350661,17.726528271915097,26.274811484472682,0.9510708514635671,0.04530305889564151,0.30563355239741535,2.7271507340196237,17.796283987680575,True,False,False,"(2.0569045915522857, 1.9053081778820735, 1.704529466951923)","(0.028120026144518084, 0.02609325167881249, 0.026689729190170264)","(1033054.8700398922, 1015502.4084637039, 1017012.5724148824)",1.8889140787954275,1.704529466951923,0.02696766900450028,3065569.8509184783,0,3,,,,,,,0.08487629384121503,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,40,all_6_equal_gcc_wls,10240,11263,11263,1024,256,768,0.75,00c431c0481e22c95f3a0ed358c22f5eac4f432133132ea6d05e6c4fa3787a7e,0.31333333333333335,0.32398958333333333,0.3346458333333333,0.021312499999999956,0.021333333333333333,0.24738663439901062,0.24738663439901062,0.33703563325324404,0.0766029489343227,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0012972999829798937,0.0010924999369308352,0.002389799919910729,0.08964899885423341,0.9514816125236125,0.04447756412938471,0.304474116007556,2.676376410350661,17.726528271915097,26.274811484472682,0.951249355095639,0.04466609698554534,0.3051714341320446,2.688359784569774,17.768478088515373,True,False,False,"(2.0569045915522857, 1.9053081778820735, 1.704529466951923, 2.0746993688475968, 1.7430323186380303, 1.7790694131759637)","(0.028120026144518084, 0.02609325167881249, 0.026689729190170264, 0.026453866867822695, 0.0269720527650128, 0.02781746486208042)","(1033054.8700398922, 1015502.4084637039, 1017012.5724148824, 1024746.3094635656, 1026478.4549047209, 1025041.9388543032)",1.8772572228413125,1.704529466951923,0.027024398584736126,6141836.554141068,0,6,,,,,,,0.04347465207154872,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,40,equal_weight_srp_phat,10240,11263,11263,1024,256,768,0.75,00c431c0481e22c95f3a0ed358c22f5eac4f432133132ea6d05e6c4fa3787a7e,0.31333333333333335,0.32398958333333333,0.3346458333333333,0.021312499999999956,0.021333333333333333,0.24738663439901062,0.24738663439901062,0.33958853336734074,0.0766029489343227,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0012972999829798937,0.0036454000510275364,0.00494270003400743,0.09220189896833011,0.9514816125236125,0.04447756412938471,0.304474116007556,2.676376410350661,17.726528271915097,26.274811484472682,0.9512447997681774,0.0446645595273602,0.3051858581851834,2.688280238605688,17.769345925965894,True,False,False,,,,,,,,,,0.38015924294770054,0.08894532125129856,"(58.754830972173195, 0.11578819294842965, 0.11578819294842965, 58.82613030447772)","(58.669328649802644, 58.911632626848274)",6141836.554141068,0.9898590971275518,0.0442931773449321,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,41,reference_3_gcc_wls,10496,11519,11519,1024,256,768,0.75,4bc8eec97888e855921eb71846d745ba3950ab24179ae4c3aac7c4fa69e9311f,0.31866666666666665,0.3293229166666667,0.33997916666666667,0.021312500000000012,0.021333333333333333,0.25271145590828353,0.25271145590828353,0.34246786664115886,0.07661146075838315,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0014186999760568142,0.001069999998435378,0.0024886999744921923,0.08975641073287532,0.9513758993052193,0.04690425779217198,0.3044402877776702,2.822482476474795,17.72449345631185,26.277731040125424,0.9509511141867992,0.04790046140276194,0.305610085279082,2.883614737626435,17.79487185448215,True,False,False,"(2.161259828791295, 1.8727218816266824, 1.672817529156472)","(0.028021555177900115, 0.02623617189880334, 0.026185857577198712)","(1014933.593912296, 997032.0533073404, 1008167.8808857803)",1.902266413191483,1.672817529156472,0.026814528217967388,3020133.528105417,0,3,,,,,,,0.09133764532950076,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,41,all_6_equal_gcc_wls,10496,11519,11519,1024,256,768,0.75,4bc8eec97888e855921eb71846d745ba3950ab24179ae4c3aac7c4fa69e9311f,0.31866666666666665,0.3293229166666667,0.33997916666666667,0.021312500000000012,0.021333333333333333,0.25271145590828353,0.25271145590828353,0.3423921666468183,0.07661146075838315,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0014186999760568142,0.000994300004094839,0.0024129999801516533,0.08968071073853479,0.9513758993052193,0.04690425779217198,0.3044402877776702,2.822482476474795,17.72449345631185,26.277731040125424,0.951087166950581,0.04758221287998506,0.3052361935933571,2.864079063128419,17.77237443868056,True,False,False,"(2.161259828791295, 1.8727218816266824, 1.672817529156472, 1.9230886732434964, 1.7033755020681296, 1.9224166510652567)","(0.028021555177900115, 0.02623617189880334, 0.026185857577198712, 0.02733241280109233, 0.027301335452432796, 0.027693124526477042)","(1014933.593912296, 997032.0533073404, 1008167.8808857803, 1004616.9554416395, 1016754.4129435396, 1008427.2100740771)",1.8759466776585556,1.672817529156472,0.02712840957231739,6049932.106564673,0,6,,,,,,,0.062145604032316455,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,41,equal_weight_srp_phat,10496,11519,11519,1024,256,768,0.75,4bc8eec97888e855921eb71846d745ba3950ab24179ae4c3aac7c4fa69e9311f,0.31866666666666665,0.3293229166666667,0.33997916666666667,0.021312500000000012,0.021333333333333333,0.25271145590828353,0.25271145590828353,0.3446704666490356,0.07661146075838315,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0014186999760568142,0.003272600006312132,0.004691299982368946,0.09195901074075208,0.9513758993052193,0.04690425779217198,0.3044402877776702,2.822482476474795,17.72449345631185,26.277731040125424,0.9510821432476293,0.04756636480606455,0.3052543164881252,2.86314181800847,17.773464845047712,True,False,False,,,,,,,,,,0.3848058655005288,0.09174008233527176,"(58.98864526514265, 0.42878279669764896, 0.42878279669764896, 59.19287944994992)","(58.649987372656234, 59.53153734243634)",6049932.106564673,0.9899084167982138,0.06243192695114432,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,42,reference_3_gcc_wls,10752,11775,11775,1024,256,768,0.75,242c9c97e4ae6a9910bfbb0e269a2334ef47449b62272bfbcede1a0a924e5d52,0.324,0.33465625,0.3453125,0.021312500000000012,0.021333333333333333,0.2580358262014376,0.2580358262014376,0.3477129998849705,0.07662042379856238,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.0013678999384865165,0.0010325999464839697,0.002400499884970486,0.0896771736835329,0.9512646075635626,0.04932991575087159,0.30440467442034,2.968539438835979,17.722351287739006,26.280805362906897,0.950828913002618,0.051673745692429246,0.30537551015818903,3.1107361895173256,17.780756916781826,True,False,False,"(2.0231419822865906, 1.8572898169338177, 1.8040427613068555)","(0.027936328469388316, 0.026583461482073023, 0.026436574465810603)","(986006.788475411, 975402.1965315297, 977315.2082718031)",1.894824853509088,1.8040427613068555,0.026985454805757314,2938724.193278744,0,3,,,,,,,0.1474839912149188,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,42,all_6_equal_gcc_wls,10752,11775,11775,1024,256,768,0.75,242c9c97e4ae6a9910bfbb0e269a2334ef47449b62272bfbcede1a0a924e5d52,0.324,0.33465625,0.3453125,0.021312500000000012,0.021333333333333333,0.2580358262014376,0.2580358262014376,0.3476881999289617,0.07662042379856238,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.0013678999384865165,0.0010077999904751778,0.0023756999289616942,0.0896523737275241,0.9512646075635626,0.04932991575087159,0.30440467442034,2.968539438835979,17.722351287739006,26.280805362906897,0.950916615091528,0.05124907781574114,0.30517392281436334,3.084936970229368,17.76862782225252,True,False,False,"(2.0231419822865906, 1.8572898169338177, 1.8040427613068555, 1.7351907194062395, 1.6931582668378597, 2.110803801849061)","(0.027936328469388316, 0.026583461482073023, 0.026436574465810603, 0.02697912176179751, 0.026655924698544664, 0.02850639132567978)","(986006.788475411, 975402.1965315297, 977315.2082718031, 976533.785152832, 979372.4157191644, 981093.7235343223)",1.8706045581034039,1.6931582668378597,0.027182967033882316,5875724.117685063,0,6,,,,,,,0.12013036122544855,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
azimuth_wrap_359_to_0,42,equal_weight_srp_phat,10752,11775,11775,1024,256,768,0.75,242c9c97e4ae6a9910bfbb0e269a2334ef47449b62272bfbcede1a0a924e5d52,0.324,0.33465625,0.3453125,0.021312500000000012,0.021333333333333333,0.2580358262014376,0.2580358262014376,0.3518215998541564,0.07662042379856238,0.010656250000000034,frame_center_reception_to_frame_end_reception,0.0013678999384865165,0.0051411999156698585,0.006509099854156375,0.09378577365271878,0.9512646075635626,0.04932991575087159,0.30440467442034,2.968539438835979,17.722351287739006,26.280805362906897,0.9509076798025995,0.05124200530101815,0.30520295114098656,3.0845409904502317,17.770374346043877,True,False,False,,,,,,,,,,0.388538485451935,0.08653380557989687,"(59.24193224587995, -0.2631492272957038, -0.2631492272957038, 59.142026894141516)","(58.92413113217168, 59.45982800784979)",5875724.117685063,0.9918193558286016,0.12046744182218269,20.0,20.040540695638107,20260836,3628361205,1515817705,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
low_snr_with_invalid_dropout,0,reference_3_gcc_wls,0,1023,1023,1024,256,768,0.75,e8fa2a0969ab3cd04938c1d520113c8a6b0a5389cd936b2a01f6a7be57c4f91e,0.1,0.11065625000000001,0.1213125,0.021312499999999998,0.021333333333333333,0.037769952623906713,0.037769952623906713,0.12451250003557653,0.0728862973760933,0.010656249999999992,frame_center_reception_to_frame_end_reception,0.0018722000531852245,0.0013277999823912978,0.0032000000355765224,0.08674254741166981,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,-0.7570123648721084,-0.05252792996921467,0.6512857253186862,183.96930423612574,40.63861033688336,True,False,False,"(1.1825064049314395, 1.2744856852599853, 1.7460874861318039)","(0.0015976034647289666, 0.003981756708373321, 0.004049835119736667)","(5936385.713143152, 5971635.72019193, 6273950.120355377)",1.401026525441076,1.1825064049314395,0.0032097317642796517,18181971.55369046,0,3,,,,,,,99.79347630061909,-12.0,-12.001643444857423,20260837,3252398564,2514918832,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
low_snr_with_invalid_dropout,0,all_6_equal_gcc_wls,0,1023,1023,1024,256,768,0.75,e8fa2a0969ab3cd04938c1d520113c8a6b0a5389cd936b2a01f6a7be57c4f91e,0.1,0.11065625000000001,0.1213125,0.021312499999999998,0.021333333333333333,0.037769952623906713,0.037769952623906713,0.12444740012194962,0.0728862973760933,0.010656249999999992,frame_center_reception_to_frame_end_reception,0.0018722000531852245,0.0012627000687643886,0.003134900121949613,0.0866774474980429,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,-0.4907185545037247,-0.4513273439652438,0.7453180051864128,222.60559851325726,48.18642043909742,True,True,False,"(1.1825064049314395, 1.2744856852599853, 1.7460874861318039, 1.1508168326872519, 1.0298705463816813, 1.044414723620205)","(0.0015976034647289666, 0.003981756708373321, 0.004049835119736667, 0.0032324676234842184, 0.0016876102835665999, nan)","(5936385.713143152, 5971635.72019193, 6273950.120355377, 5983508.863723619, 6251914.21563164, 6282987.703336788)",1.2380302798353944,1.0298705463816813,0.0029098546399779547,36700382.33638251,1,6,,,,,,,101.784072942734,-12.0,-12.001643444857423,20260837,3252398564,2514918832,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
low_snr_with_invalid_dropout,0,equal_weight_srp_phat,0,1023,1023,1024,256,768,0.75,e8fa2a0969ab3cd04938c1d520113c8a6b0a5389cd936b2a01f6a7be57c4f91e,0.1,0.11065625000000001,0.1213125,0.021312499999999998,0.021333333333333333,0.037769952623906713,0.037769952623906713,0.13002360009029507,0.0728862973760933,0.010656249999999992,frame_center_reception_to_frame_end_reception,0.0018722000531852245,0.006838900037109852,0.008711100090295076,0.09225364746638835,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.5807820437192304,0.621947627534241,0.5252364860687451,46.960285755704504,31.684164743092527,True,False,False,,,,,,,,,,0.025197935008144184,0.00136000003353752,"(3.518011185947539, -2.1277889784268633, -2.1277889784268633, 2.8606407535291614)","(1.0363002132576444, 5.342351726219056)",36700382.33638251,0.7819595143118718,2.380890151877179,-12.0,-12.001643444857423,20260837,3252398564,2514918832,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
low_snr_with_invalid_dropout,1,reference_3_gcc_wls,256,1279,1279,1024,256,768,0.75,7c0b7368f450468ced5190789bfaaa534b2837e0a683a9e6c2d04b92b4715e84,0.10533333333333333,0.11598958333333334,0.12664583333333335,0.021312500000000012,0.021333333333333333,0.04310328595724004,0.04310328595724004,0.12916053338938704,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013507000403478742,0.001164000015705824,0.002514700056053698,0.086057247432147,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,-0.8115410068938123,0.5842954681749444,0.0,144.24676635098854,0.0,True,False,False,"(1.3293670756226894, 1.0269715564732103, 1.0905401755079207)","(0.0023526037377485237, 0.002640683947676234, 0.0018648148493815922)","(5600099.952220641, 5644627.7311109025, 5982880.105839935)",1.1489596025346067,1.0269715564732103,0.002286034178268783,17227607.78917148,0,3,,,,,,,97.99917858360935,-12.0,-12.001643444857423,20260837,3252398564,2514918832,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
low_snr_with_invalid_dropout,1,all_6_equal_gcc_wls,256,1279,1279,1024,256,768,0.75,7c0b7368f450468ced5190789bfaaa534b2837e0a683a9e6c2d04b92b4715e84,0.10533333333333333,0.11598958333333334,0.12664583333333335,0.021312500000000012,0.021333333333333333,0.04310328595724004,0.04310328595724004,0.12900673338243118,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013507000403478742,0.0010102000087499619,0.002360900049097836,0.08590344742519114,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,-0.9310742476900713,0.36482974835992726,0.0,158.60289449492194,0.0,True,False,False,"(1.3293670756226894, 1.0269715564732103, 1.0905401755079207, 1.4603099126700418, 1.0343918596289712, 1.2656173851347032)","(0.0023526037377485237, 0.002640683947676234, 0.0018648148493815922, 0.0033576640991934276, 0.0028407967028311054, 0.0036359889427077553)","(5600099.952220641, 5644627.7311109025, 5982880.105839935, 5765046.1986201815, 6295262.051415781, 6425168.550768508)",1.2011996608395894,1.0269715564732103,0.002782092046589773,35713084.58997595,0,6,,,,,,,110.28881306668713,-12.0,-12.001643444857423,20260837,3252398564,2514918832,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
