study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,seed,estimator_variant,propagation_model,distance_m,successful_trial_count,unsuccessful_trial_count,successful_fraction,conditional_azimuth_bias_deg,conditional_elevation_bias_deg,conditional_direction_bias_deg,conditional_geodesic_rmse_deg,conditional_median_geodesic_error_deg,conditional_p95_geodesic_error_deg,conditional_p99_geodesic_error_deg,conditional_p999_geodesic_error_deg,p99_geodesic_error_deg,p999_geodesic_error_deg,fraction_error_gt_5deg,fraction_error_gt_10deg,fraction_error_gt_30deg,coverage,failure_fraction,failure_invalid_fraction,gcc_any_pair_invalid_fraction,gcc_any_pair_boundary_fraction,mean_rejected_pair_fraction,mean_unavailable_pair_fraction,disconnected_graph_failure_fraction,catastrophic_fraction,catastrophic_definition,mean_cycle_residual_before_us,mean_cycle_residual_after_us,cycle_residual_definition,cycle_residual_aggregation,risk_coverage_study,confidence_threshold_percentile,hard_confidence_rejection_used,soft_confidence_weighting_used,calibration_covariance_used,confidence_weights_used,metric_conditioning,exact_crlb_claimed,gcc_measurement_rmse_us,direction_specific_plane_model_bias_rms_us,direction_specific_plane_model_bias_max_us,global_E_tau_us,far_field_grid_step_deg,noiseless_plane_doa_bias_deg,noiseless_exact_doa_bias_deg,known_range_used
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,2048,all_6,1000,2000,2364570107,all_6_cycle_calibrated_hard_p50,plane,20.0,1132,868,0.566,0.0006359113081978218,0.020718750112631686,0.02091595891546653,0.3444212190987647,0.2873536077102712,0.5848973233006483,0.7298474395299451,0.9244828532284786,0.7298474395299451,0.9244828532284786,0.0,0.0,0.0,0.566,0.434,0.434,0.0,0.0,0.5105833333333333,0.0,0.434,0.0,conditional_geodesic_error_gt_30deg,1.0677209948725928,2.5020021256887432e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,2048,all_6,1000,2000,2364570107,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,0.010487777320629934,-0.00828510522700413,0.012183126099079617,0.2554538049352671,0.21270288846075158,0.4458920186873493,0.5420959765703731,0.6427444149683715,0.5420959765703731,0.6427444149683715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,3.3333894327635427,5.587781215595688e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,reference_3,1000,2000,1690119423,reference_3_equal,plane,20.0,2000,0,1.0,0.003198319612638874,-0.015015398552568978,0.01511337117252582,0.25524755714101877,0.2141697538344894,0.4430413012640556,0.5436921831000826,0.6679319385856719,0.5436921831000826,0.6679319385856719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_equal,plane,20.0,2000,0,1.0,0.0011372789111823204,0.0012493908562325783,0.0016417372374489772,0.15825364551175522,0.13204913991805156,0.2745586579681785,0.3301723541690011,0.3983559715801929,0.3301723541690011,0.3983559715801929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_equal,plane,20.0,2000,0,1.0,0.001137278882124455,0.0012493908431412213,0.001641737015449539,0.15825364549757306,0.13204913954014272,0.2745586580663337,0.3301723539672592,0.3983559715796613,0.3301723539672592,0.3983559715796613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,1.7558162923514444,5.4729020361202007e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,-0.002253102432658895,0.009901356117305565,0.010150298952380739,0.15842042411347967,0.13364872652131032,0.2722319975198947,0.33138803688172497,0.3920352328262365,0.33138803688172497,0.3920352328262365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,1.7541563473260762,5.586508578022227e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_calibrated_hard_p05,plane,20.0,1999,1,0.9995,-0.0019839219405108025,0.012262950115835603,0.012436216596726663,0.1584163665878208,0.13222153687058666,0.2709864521889927,0.34031913162317556,0.42084759429712965,0.34031913162317556,0.42084759429712965,0.0,0.0,0.0,0.9995,0.0005,0.0005,0.0,0.0,0.04825,0.0,0.0005,0.0,conditional_geodesic_error_gt_30deg,1.5998231144476012,5.4830703087839736e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_calibrated,plane,20.0,1989,11,0.9945,0.0002845360868468239,0.013043904047927398,0.013099192497628724,0.16245095970622883,0.13490261583914648,0.2827945495648801,0.3418292441573977,0.4269755658288669,0.3418292441573977,0.4269755658288669,0.0,0.0,0.0,0.9945,0.0055,0.0055,0.0,0.0,0.10175,0.0,0.0055,0.0,conditional_geodesic_error_gt_30deg,1.450136002308182,5.162150541335465e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_calibrated_hard_p25,plane,20.0,1833,167,0.9165,0.0011826949816126683,0.02238487763383328,0.02246263277790186,0.17434868109510918,0.1442065143463185,0.30881234001728497,0.3745854429732752,0.4850226329470758,0.3745854429732752,0.4850226329470758,0.0,0.0,0.0,0.9165,0.0835,0.0835,0.0,0.0,0.2518333333333333,0.0,0.0835,0.0,conditional_geodesic_error_gt_30deg,1.0789630850408753,4.229858136704638e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_calibrated_hard_p50,plane,20.0,1152,848,0.576,-0.0009071398006496462,0.047283982830009605,0.04735016515965943,0.19946972411243447,0.16903224805932957,0.3356985032339825,0.41351563063793106,0.5288449000087353,0.41351563063793106,0.5288449000087353,0.0,0.0,0.0,0.576,0.424,0.424,0.0,0.0,0.504,0.0,0.424,0.0,conditional_geodesic_error_gt_30deg,0.5906813025405845,2.5119366136808422e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,1690119423,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,-0.0020842235435652593,0.01106499526207208,0.0112685064461633,0.15856488298757646,0.13347774872789933,0.2709968094698341,0.3324115742284196,0.3945403258204182,0.3324115742284196,0.3945403258204182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,1.7541563473260762,5.6835112444903967e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,reference_3,1000,2000,343658105,reference_3_equal,plane,20.0,2000,0,1.0,0.04454490835721453,-0.0347717724313203,0.03585529931321594,3.1323566579376814,1.1135641892957422,2.519928059728681,3.455987953016237,56.3358603932022,3.455987953016237,56.3358603932022,0.005,0.003,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_equal,plane,20.0,2000,0,1.0,0.03619710430598137,-0.024048874798162943,0.036525590769229316,2.200936329572727,0.596570662999827,1.3581532011796045,2.23368851972331,26.152764610029227,2.23368851972331,26.152764610029227,0.007,0.005,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_equal,plane,20.0,2000,0,1.0,0.03619710381134775,-0.02404887511383717,0.03652559048983581,2.2009363270329305,0.5965706601387408,1.3581532015448123,2.2336885198871816,26.15276460800423,2.2336885198871816,26.15276460800423,0.007,0.005,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,conditional_geodesic_error_gt_30deg,13.119095613616684,5.542879523835745e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,0.015572689957439776,-0.0066667159600627005,0.016162446576296428,2.1044845638334047,0.7305078225564431,1.6844879096357854,2.63402181451082,33.06630365271267,2.63402181451082,33.06630365271267,0.005,0.004,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,conditional_geodesic_error_gt_30deg,13.166874613480944,5.5953752593727127e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_calibrated_hard_p05,plane,20.0,1999,1,0.9995,0.002182464806938766,-0.016187907909575687,0.01399991763808205,1.0523570438991288,0.7344475947712391,1.6338518020199975,2.1791948580438247,2.7792814248724746,2.1791948580438247,2.7792814248724746,0.0005002501250625312,0.0005002501250625312,0.0,0.9995,0.0005,0.0005,0.0,0.0,0.05308333333333333,0.0,0.0005,0.0,conditional_geodesic_error_gt_30deg,9.959988913786638,5.187268652023013e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_calibrated,plane,20.0,1991,9,0.9955,0.0004991371440910959,-0.011532675955344239,0.009475338219886172,0.9374010761559691,0.7342609504596423,1.6675883488414347,2.229150887867461,2.8551919265620374,2.229150887867461,2.8551919265620374,0.0,0.0,0.0,0.9955,0.0045,0.0045,0.0,0.0,0.10308333333333333,0.0,0.0045,0.0,conditional_geodesic_error_gt_30deg,8.996415895081855,4.949066181158853e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_calibrated_hard_p25,plane,20.0,1864,136,0.932,-0.013721705557101123,-0.01747375906099712,0.019434625491446637,0.9954574036462116,0.7637003203098436,1.7937044788987215,2.4483311484748915,3.199974255639907,2.4483311484748915,3.199974255639907,0.0,0.0,0.0,0.932,0.068,0.068,0.0,0.0,0.2515833333333333,0.0,0.068,0.0,conditional_geodesic_error_gt_30deg,6.533915134041333,4.115959152966655e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_calibrated_hard_p50,plane,20.0,1190,810,0.595,-0.04220968406183257,-0.05395500642762673,0.06323302620616399,1.0436760246108494,0.8074430029428096,1.9462057833338529,2.6440146536825897,2.959533491639922,2.6440146536825897,2.959533491639922,0.0,0.0,0.0,0.595,0.405,0.405,0.0,0.0,0.49825,0.0,0.405,0.0,conditional_geodesic_error_gt_30deg,3.564340692663723,2.547219909953874e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-5.0,-5.0,4096,all_6,1000,2000,343658105,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,0.017107644988667205,-0.005729566758706533,0.01502453025341589,1.9456211409865567,0.731274689033208,1.672983258464339,2.534814157361456,31.415327356167445,2.534814157361456,31.415327356167445,0.004,0.004,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,conditional_geodesic_error_gt_30deg,13.166874613480944,5.5204343158347376e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,reference_3,1000,2000,3716684755,reference_3_equal,plane,20.0,2000,0,1.0,0.019767941827276196,0.008180982446158738,0.019763684661213452,0.7962345864485195,0.6552695560633316,1.396344324249814,1.7642649092354803,2.292453694493566,1.7642649092354803,2.292453694493566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_equal,plane,20.0,2000,0,1.0,-0.0028124742099383663,0.006158332535103498,0.00709568118955533,0.43543563893721554,0.35782703115215375,0.7646191889213688,0.9003913802284463,1.0654772693239813,0.9003913802284463,1.0654772693239813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_equal,plane,20.0,2000,0,1.0,-0.0028124743361781688,0.006158332424409546,0.007095681086826723,0.435435638925526,0.3578270295680281,0.7646191888168042,0.9003913781030414,1.0654772687405774,0.9003913781030414,1.0654772687405774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.255024082331521,5.5058483479923464e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,0.008445419552670929,-0.003134679506471275,0.007758110483189426,0.43512051146921293,0.3556924510112542,0.761910157807799,0.9148649360419127,1.0716867681426827,0.9148649360419127,1.0716867681426827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.261284371054785,5.549572958962286e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_calibrated_hard_p05,plane,20.0,1998,2,0.999,0.0091468144469578,-0.00011981069762700135,0.007917680041062913,0.44360385383873796,0.36418119940063726,0.7690005733147187,0.9597697377838638,1.1173966786369292,0.9597697377838638,1.1173966786369292,0.0,0.0,0.0,0.999,0.001,0.001,0.0,0.0,0.04583333333333333,0.0,0.001,0.0,conditional_geodesic_error_gt_30deg,5.776820793574504,5.335620985518352e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_calibrated,plane,20.0,1991,9,0.9955,0.01100925549259507,0.0016645686776793358,0.009774177314221259,0.4601577408228151,0.377804636571426,0.7994089850257542,1.0350113584113152,1.3018792239000048,1.0350113584113152,1.3018792239000048,0.0,0.0,0.0,0.9955,0.0045,0.0045,0.0,0.0,0.09,0.0,0.0045,0.0,conditional_geodesic_error_gt_30deg,5.360698120733403,5.09444861294672e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_calibrated_hard_p25,plane,20.0,1857,143,0.9285,0.025214759705646482,0.001751335491615103,0.021929324687898315,0.4994199638678614,0.4040387293018119,0.8709860396817409,1.1604140074374485,1.4553882763756296,1.1604140074374485,1.4553882763756296,0.0,0.0,0.0,0.9285,0.0715,0.0715,0.0,0.0,0.25375,0.0,0.0715,0.0,conditional_geodesic_error_gt_30deg,3.8104193583866315,4.092609358565403e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_calibrated_hard_p50,plane,20.0,1183,817,0.5915,0.010433922744932865,0.012763724467613601,0.016216819260003467,0.5552198174216336,0.45165040191824996,0.9796201750732635,1.3157611834400984,1.4352295033931493,1.3157611834400984,1.4352295033931493,0.0,0.0,0.0,0.5915,0.4085,0.4085,0.0,0.0,0.50125,0.0,0.4085,0.0,conditional_geodesic_error_gt_30deg,2.052193589554685,2.4735487445874775e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,4096,all_6,1000,2000,3716684755,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,0.009281399908716384,-0.0030079340225869847,0.008405126426267727,0.4330209533755397,0.35636719203728917,0.754927015088122,0.9042816286900369,1.0740101797137354,0.9042816286900369,1.0740101797137354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.261284371054785,5.529612799577266e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,4096,reference_3,1000,2000,757845869,reference_3_equal,plane,20.0,2000,0,1.0,0.005877853447217323,-0.006266922138436846,0.0077331079111904386,0.4301354792620808,0.35335913263603386,0.7421709708216556,0.9147114706333102,1.0301243460149765,0.9147114706333102,1.0301243460149765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,4096,all_6,1000,2000,757845869,all_6_equal,plane,20.0,2000,0,1.0,0.0013764531233633457,0.0033852615397954844,0.0037308320920222504,0.24979734567747935,0.21391386211114854,0.43028744045144796,0.5271546703513935,0.6472835921560112,0.5271546703513935,0.6472835921560112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
frame_length,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,4096,all_6,1000,2000,757845869,all_6_cycle_equal,plane,20.0,2000,0,1.0,0.001376453084586901,0.0033852614652884437,0.0037308319943323205,0.2497973456875671,0.21391386250306596,0.43028744062890867,0.5271546708305967,0.6472835909896258,0.5271546708305967,0.6472835909896258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,3.359158046209619,5.3938698858131604e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
