geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,publication_index,processing_time_s,prefix_measurement_count,valid,failure_reason,initialization_time_s,update_nis_count,mean_update_nis,update_nis_95_coverage_fraction,measurement_update_runtime_s,total_processing_runtime_s,position_error_m,velocity_error_mps,state_nees,state_95_coverage,covariance_rank,covariance_condition_number,covariance_symmetry_error,covariance_minimum_eigenvalue,truth_q_e_m,truth_q_n_m,truth_q_u_m,truth_v_e_mps,truth_v_n_mps,truth_v_u_mps,estimate_q_e_m,estimate_q_n_m,estimate_q_u_m,estimate_v_e_mps,estimate_v_n_mps,estimate_v_u_mps,std_q_e_m,std_q_n_m,std_q_u_m,std_v_e_mps,std_v_n_mps,std_v_u_mps,state_nees_dof,state_95_chi_square_threshold,update_nis_dof,update_nis_95_chi_square_threshold
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,5,1.893675753390276,6,True,,1.893675753390276,0,nan,nan,0.0,0.039664099997025914,1.2582382326205896,0.5276647619203798,6.9200032911716605,True,6,60.72613487186214,0.0,0.021633294066258316,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.89271175271894,54.773540219075805,40.20273841283677,0.398475731224175,-0.29004600040260303,0.18846885750251532,0.6800225584164152,0.667426028523294,0.8430840186069929,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,5,1.893675753390276,6,True,,nan,0,nan,nan,0.0,0.04180889999770443,1.2582382326205896,0.5276647619203798,6.9200032911716605,True,6,60.72613487186214,0.0,0.021633294066258316,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.89271175271894,54.773540219075805,40.20273841283677,0.398475731224175,-0.29004600040260303,0.18846885750251532,0.6800225584164152,0.667426028523294,0.8430840186069929,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,5,1.893675753390276,6,True,,1.893675753390276,0,nan,nan,0.0,0.039482599997427315,1.2582382326205896,0.5276647619203798,6.9200032911716605,True,6,60.72613487186214,0.0,0.021633294066258316,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.89271175271894,54.773540219075805,40.20273841283677,0.398475731224175,-0.29004600040260303,0.18846885750251532,0.6800225584164152,0.667426028523294,0.8430840186069929,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,6,2.2495775748292743,7,True,,1.893675753390276,1,1.887179098295154,1.0,0.0008691000002727378,0.0010494000016478822,0.6528316942162306,0.5170349393455125,6.119344165787212,True,6,79.05394906721183,0.0,0.015160881100882725,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.82941337347788,55.00878043150796,39.33515311637669,0.27508841086977087,-0.0778652436460644,-0.4307998358183309,0.6521101348405411,0.5821096561310731,0.8470817068573266,0.48671789665058635,0.45092876158253115,0.6428384562468145,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,6,2.2495775748292743,7,True,,nan,0,nan,nan,0.0,0.06143080000038026,0.6496467894020655,0.5167846402798165,6.129654124300082,True,6,78.14100327334226,0.0,0.01516936781530463,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.82585545028405,55.00771126370866,39.334560271488506,0.272484828774777,-0.07878375869060124,-0.43198553434496034,0.6514486555365518,0.5822762076770216,0.8415786035767387,0.4860989387751978,0.45094893963173777,0.640131022264899,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,6,2.2495775748292743,7,True,,1.893675753390276,0,nan,nan,0.0,3.7599998904624954e-05,1.4239204252517805,0.5276647619203798,6.920003291171677,True,6,121.99060441775815,0.0,0.015239708729582968,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,71.03452999126085,54.67031231923142,40.26981482250645,0.398475731224175,-0.29004600040260303,0.18846885750251532,0.8861479167084146,0.8698113532749747,1.10998450111867,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,7,2.4460608333757348,8,True,,1.893675753390276,1,1.0707266635492143,1.0,0.0007938000017020386,0.0009924999976647086,0.6783907682613386,0.8076036986584556,5.577838328325669,True,6,65.08043241369978,0.0,0.011927887624912387,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.31924191694998,54.783995216922804,38.69218022991749,-0.06871432072791184,-0.21934996134405169,-0.7742013114636801,0.44375338992049657,0.574501933214649,0.672583509529176,0.3228171922793809,0.39677338255275885,0.48453320020924223,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,7,2.4460608333757348,8,True,,nan,0,nan,nan,0.0,0.05190700000093784,0.678518464837155,0.8084632545628012,5.615098574237384,True,6,63.94388499778238,0.0,0.011933859113306768,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.32004395437015,54.780421590085545,38.694863723599184,-0.06844285857100056,-0.22183864954317425,-0.7744133409606058,0.4450031213696704,0.5713419841989702,0.6660719745557685,0.3233759182823752,0.3951923129395342,0.48195566020985836,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,7,2.4460608333757348,8,True,,1.893675753390276,0,nan,nan,0.0,2.3699998564552516e-05,1.5175972589232316,0.5276647619203798,6.920003291171672,True,6,175.71695880392957,5.551115123125783e-17,0.012680488616553904,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,71.11282380138347,54.61332313594395,40.30684579776307,0.398475731224175,-0.29004600040260303,0.18846885750251532,1.0021776089791417,0.983969864125101,1.260671624692842,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,8,2.539682005625883,9,True,,1.893675753390276,1,0.3538308540057424,1.0,0.0005206999994697981,0.0006547999983013142,0.796290640866758,0.8121471470487736,7.1108505606497845,True,6,43.84545368200021,0.0,0.010547424518747472,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.24873385491921,54.6147686952725,38.67352241448019,-0.10934129680459898,-0.308100252889472,-0.7434391054027184,0.44596272777915946,0.4476517935484965,0.5638224520419558,0.3105791058593069,0.3134956451929505,0.4088623333874873,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,8,2.539682005625883,9,True,,nan,0,nan,nan,0.0,0.05501419999927748,0.795746861093847,0.8129624158206263,7.151675868852543,True,6,43.44374177629206,0.0,0.010550067495917179,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.24932263182372,54.613383082204074,38.67576916631907,-0.10917092495548983,-0.3092098347045397,-0.7438943989594645,0.4467644219959311,0.44706077485850193,0.560824988237498,0.3109267777010559,0.3133813398938827,0.4080742137457436,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,8,2.539682005625883,9,True,,1.893675753390276,0,nan,nan,0.0,1.97000008483883e-05,1.5626771222831615,0.5276647619203798,6.920003291171715,True,6,207.76581176860398,1.3877787807814457e-17,0.011653471472289548,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,71.15012956645391,54.58616868937979,40.3244904731351,0.398475731224175,-0.29004600040260303,0.18846885750251532,1.0578222590329116,1.0387536653357092,1.3329983328267212,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,9,3.195978725345781,10,True,,1.893675753390276,1,0.6058001325607996,1.0,0.0005224000015005004,0.0006482999997388106,1.4138775772033079,0.8733071656147902,8.334684178719408,True,6,120.41300476793353,0.0,0.005821950649594753,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.3701051976621,54.540701051819006,37.98024985959099,-0.017615919301266755,-0.24563845326505054,-0.8378644491675628,0.4619032630575809,0.6074685285030041,0.6012236310018575,0.23669506880003263,0.3008616110864123,0.3216531274210672,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,9,3.195978725345781,10,True,,nan,0,nan,nan,0.0,0.05821080000168877,1.4167634888898533,0.875620575562988,8.384008422926014,True,6,119.97889521826949,0.0,0.005822880086344908,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.37292767717751,54.535877057697554,37.979839250588356,-0.01660543323373821,-0.24790022045814067,-0.8396315457587236,0.4613860838688009,0.6075557717164515,0.5988368381609289,0.23642090857728987,0.3010406376056136,0.32119254826576293,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,9,3.195978725345781,10,True,,1.893675753390276,0,nan,nan,0.0,1.9099999917671084e-05,1.8847837074169251,0.5276647619203798,6.920003291171651,True,6,597.8314340217514,0.0,0.006838316905750921,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,71.41164788174433,54.39581245074769,40.448181966083354,0.398475731224175,-0.29004600040260303,0.18846885750251532,1.4518655574099228,1.427096993723587,1.845763541898617,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,10,3.303095855843374,11,True,,1.893675753390276,1,1.426967286561049,1.0,0.0005032000008213799,0.0006248000026971567,1.2225440933752076,0.7898367701865684,8.19715560783861,True,6,80.85666726553491,0.0,0.005323732194870732,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.02883044090208,55.02716726871193,38.03015801759201,-0.15625067371774437,-0.028214910250601716,-0.7737129760712634,0.3837055259881731,0.4636963567389817,0.5554240713238822,0.20317635872605996,0.23662203841871024,0.2935796227021023,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,10,3.303095855843374,11,True,,nan,0,nan,nan,0.0,0.06336759999976493,1.2245977561791104,0.7917172313399886,8.216718840504956,True,6,80.7056032829415,0.0,0.005325541046880374,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.02862688101956,55.02263466458651,38.028694791017784,-0.15647758382122456,-0.030177943306279435,-0.7755128831295659,0.3848659678635581,0.46424410893252893,0.5554024675921742,0.20358264565917988,0.23698565143147668,0.2938698420364871,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,10,3.303095855843374,11,True,,1.893675753390276,0,nan,nan,0.0,1.9800001609837636e-05,1.9381485131267175,0.5276647619203798,6.920003291171653,True,6,697.4436137774608,0.0,0.006326982098156174,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,71.45433145864598,54.36474355547226,40.46837020928719,0.398475731224175,-0.29004600040260303,0.18846885750251532,1.516614618109361,1.4909518725667847,1.9300776807248465,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,11,3.5100641125892986,12,True,,1.893675753390276,1,1.5237112723567874,1.0,0.0005135000028531067,0.0006370999981299974,1.01879475922309,0.6426285724507043,6.890397809382678,True,6,72.42397437031813,0.0,0.004455304087119691,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,69.86651200656489,55.19560208110834,38.269829419097256,-0.2086722347847699,0.04343779609862772,-0.6062512172606781,0.40487783367403096,0.4078126601799433,0.5137479152509146,0.19731622351093278,0.19984442144115241,0.2589816171365505,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,11,3.5100641125892986,12,True,,nan,0,nan,nan,0.0,0.06425490000037826,1.019183766323639,0.643384643241132,6.887828306644402,True,6,72.98188096780024,0.0,0.004456546369562053,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,69.8654941055265,55.19240897416372,38.26974703856557,-0.20920213977256027,0.04234955548343226,-0.6069470973844892,0.40631391434232694,0.4076353138969916,0.5159080294352101,0.19778528496258657,0.19988996023785918,0.25973302239927704,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,11,3.5100641125892986,12,True,,1.893675753390276,0,nan,nan,0.0,1.889999839477241e-05,2.041739650120719,0.5276647619203798,6.920003291171693,True,6,927.1662965544838,1.1102230246251565e-16,0.00548091832869056,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,71.53680328609302,54.3047132403928,40.507377280175376,0.398475731224175,-0.29004600040260303,0.18846885750251532,1.6419434233485701,1.614571090725572,2.0933018917395136,0.6137069156226763,0.6060746509487691,0.7999094810199919,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.3,0.5,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16016574120783420698,6678862782692635726,9440859321428149864,s7cc1:20260908:5:3:truth,s7cc1:20260908:5:3:bearing_noise,s7cc1:20260908:5:3:delivery,whole_sequence,True,prediction,retarded_ekf,12,4.000435183905182,13,True,,1.893675753390276,1,1.9135086426693346,1.0,0.0005081999988760799,0.0006269999976211693,1.378233761561607,0.6444598584212691,8.445712865375047,True,6,117.57366205959134,0.0,0.0031082187746423896,70.20951586793227,55.183891671297474,39.22907598740468,0.0,0.0,0.0,70.13759905797413,54.80791110683155,37.905068854078884,-0.07653170454929528,-0.10214283010387487,-0.6316947439812306,0.41299475720191764,0.3965626778616897,0.555241098851809,0.17259295016270676,0.16887099554145238,0.23503871222096995,6,12.591587243743977,2,5.991464547107979
