split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,15,0.66,0.67065625,0.6813125,0.3816346095480674,0.6913125,0.01,0.0,0.005302300000039395,-6.002137370019053,True,,False,0.2997123882536731,3617375949775248769,12159384277221667435,False,True,0.7330596205222418,0.5432532385638247,0.40926704185617363,0.7330596205222418,0.5432532385638247,0.40926704185617363,0.7316539440880753,0.5415519305047198,0.41400967702093017,0.7316539440880753,0.5415519305047198,0.41400967702093017,-0.0005299390705230001,0.005204055210276641,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8169709790455902, ""srp_peak_score"": 0.11649338860483727, ""srp_score_margin"": 0.024276294667016987, ""srp_used_spectral_energy"": 14467556.778023105}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,16,0.6706666666666666,0.6813229166666667,0.6919791666666667,0.3921747375319808,0.7019791666666667,0.01,0.0,0.002177800000026764,-6.002137370019053,True,,False,0.10683242423434706,3617375949775248769,12159384277221667435,False,True,0.7334827400948378,0.5426966718304457,0.40924734863787,0.7334827400948378,0.5426966718304457,0.40924734863787,0.7325390627950845,0.542757053261853,0.41085435693662725,0.7325390627950845,0.542757053261853,0.41085435693662725,0.0006098260314062047,0.0017620333862557599,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007947609257348186, ""gcc_mean_peak_ratio"": 2.049006894199337, ""gcc_minimum_peak_ratio"": 1.816717739439165, ""gcc_total_spectral_energy"": 14620610.036095751, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,16,0.6706666666666666,0.6813229166666667,0.6919791666666667,0.3921747375319808,0.7019791666666667,0.01,0.0,0.005055500000025859,-6.002137370019053,True,,False,0.1261391253353176,3617375949775248769,12159384277221667435,False,True,0.7334827400948378,0.5426966718304457,0.40924734863787,0.7334827400948378,0.5426966718304457,0.40924734863787,0.7325059937984386,0.5425298159769429,0.41121328751073494,0.7325059937984386,0.5425298159769429,0.41121328751073494,0.0004468225705815928,0.0021557229421364987,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8394186009308804, ""srp_peak_score"": 0.10721145830748598, ""srp_score_margin"": 0.025867547287709597, ""srp_used_spectral_energy"": 14620610.036095751}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,17,0.6813333333333333,0.6919895833333334,0.7026458333333333,0.40271472587215124,0.7126458333333333,0.01,0.0,0.002177499999788779,-6.002137370019053,True,,False,0.3279792959697975,3617375949775248769,12159384277221667435,False,True,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.7329788281419782,0.5395678828239376,0.41425660805894915,0.7329788281419782,0.5395678828239376,0.41425660805894915,-0.0015187535923863406,0.005519167589438192,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.010317665189738397, ""gcc_mean_peak_ratio"": 2.151539620049594, ""gcc_minimum_peak_ratio"": 1.7270098069298478, ""gcc_total_spectral_energy"": 13907066.32477672, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,17,0.6813333333333333,0.6919895833333334,0.7026458333333333,0.40271472587215124,0.7126458333333333,0.01,0.0,0.008751800000027288,-6.002137370019053,True,,False,0.3282222520735966,3617375949775248769,12159384277221667435,False,True,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.7339051253581266,0.5421403345305669,0.4092274729880165,0.7327816523350815,0.5397824242022613,0.41432593995958994,0.7327816523350815,0.5397824242022613,0.41432593995958994,-0.0012290319525660519,0.005595164735062071,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8149611488955526, ""srp_peak_score"": 0.13370594242035727, ""srp_score_margin"": 0.033464002603720885, ""srp_used_spectral_energy"": 13907066.32477672}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,18,0.692,0.70265625,0.7133125,0.41325457475749466,0.7233125,0.01,0.0,0.002242899999828296,-6.002137370019053,True,,False,0.4475585023976784,3617375949775248769,12159384277221667435,False,True,0.734326777157626,0.5415842275160693,0.40920741544492667,0.734326777157626,0.5415842275160693,0.40920741544492667,0.7390924953389085,0.5354120746524381,0.4087495488071854,0.7390924953389085,0.5354120746524381,0.4087495488071854,-0.007796103218329318,-0.00048812650319512714,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009198806620634041, ""gcc_mean_peak_ratio"": 1.93212359600969, ""gcc_minimum_peak_ratio"": 1.538666770213736, ""gcc_total_spectral_energy"": 13344082.841230597, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,18,0.692,0.70265625,0.7133125,0.41325457475749466,0.7233125,0.01,0.0,0.004580599999826518,-6.002137370019053,True,,False,0.5131587003241759,3617375949775248769,12159384277221667435,False,True,0.734326777157626,0.5415842275160693,0.40920741544492667,0.734326777157626,0.5415842275160693,0.40920741544492667,0.7394847971921573,0.5342696501362921,0.4095340958515154,0.7394847971921573,0.5342696501362921,0.4095340958515154,-0.008948411999261894,0.0003760211557613462,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8119020535733531, ""srp_peak_score"": 0.1278916656950773, ""srp_score_margin"": 0.03870519959755073, ""srp_used_spectral_energy"": 13344082.841230597}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,19,0.7026666666666667,0.7133229166666666,0.7239791666666666,0.4237942843767854,0.7339791666666666,0.01,0.0,0.0022160999999414344,-6.002137370019053,True,,False,0.2965186155709802,3617375949775248769,12159384277221667435,False,True,0.7347476963402247,0.5410283516349648,0.40918717654624265,0.7347476963402247,0.5410283516349648,0.40918717654624265,0.7333398581494183,0.5393652731981202,0.41388132902718405,0.7333398581494183,0.5393652731981202,0.41388132902718405,-0.0005044270848653144,0.005150584322791913,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008518827419059878, ""gcc_mean_peak_ratio"": 1.7624165373456746, ""gcc_minimum_peak_ratio"": 1.5530788254141696, ""gcc_total_spectral_energy"": 13031781.80161161, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,19,0.7026666666666667,0.7133229166666666,0.7239791666666666,0.4237942843767854,0.7339791666666666,0.01,0.0,0.004214599999841084,-6.002137370019053,True,,False,0.3856715607309522,3617375949775248769,12159384277221667435,False,True,0.7347476963402247,0.5410283516349648,0.40918717654624265,0.7347476963402247,0.5410283516349648,0.40918717654624265,0.7329347751730431,0.5388349185687833,0.41528730521533336,0.7329347751730431,0.5388349185687833,0.41528730521533336,-0.000691306463217525,0.006695645451122121,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7992273312438688, ""srp_peak_score"": 0.12086746917446606, ""srp_score_margin"": 0.02766903672164013, ""srp_used_spectral_energy"": 13031781.80161161}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,20,0.7133333333333334,0.7239895833333334,0.7346458333333333,0.4343338549186552,0.7446458333333333,0.01,0.0,0.002250000000003638,-6.002137370019053,True,,False,0.2734282018260626,3617375949775248769,12159384277221667435,False,True,0.7351678837541678,0.5404727077314013,0.4091667568289314,0.7351678837541678,0.5404727077314013,0.4091667568289314,0.7359381214802732,0.5369975218441304,0.41234541695688776,0.7359381214802732,0.5369975218441304,0.41234541695688776,-0.003256197560727403,0.0034887367315409624,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008014041485601022, ""gcc_mean_peak_ratio"": 1.8994008224839465, ""gcc_minimum_peak_ratio"": 1.694441861367445, ""gcc_total_spectral_energy"": 13079768.86491844, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,20,0.7133333333333334,0.7239895833333334,0.7346458333333333,0.4343338549186552,0.7446458333333333,0.01,0.0,0.0044589999997697305,-6.002137370019053,True,,False,0.3156495811937095,3617375949775248769,12159384277221667435,False,True,0.7351678837541678,0.5404727077314013,0.4091667568289314,0.7351678837541678,0.5404727077314013,0.4091667568289314,0.735979139967515,0.5365097743586992,0.41290672984374416,0.735979139967515,0.5365097743586992,0.41290672984374416,-0.003673477763951546,0.004105607578893962,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8172099160465923, ""srp_peak_score"": 0.11696752729686667, ""srp_score_margin"": 0.030200145163394865, ""srp_used_spectral_energy"": 13079768.86491844}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,21,0.724,0.73465625,0.7453125,0.4448732865715925,0.7553125,0.01,0.0,0.0021945000000869186,-6.002137370019053,True,,False,0.47078890946175306,3617375949775248769,12159384277221667435,False,True,0.7355873402490418,0.5399172966456699,0.4091461568292827,0.7355873402490418,0.5399172966456699,0.4091461568292827,0.7306353973706702,0.5464720545195396,0.4093167596595531,0.7306353973706702,0.5464720545195396,0.4093167596595531,0.008214330575767778,0.00020210749841797622,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007782336056325871, ""gcc_mean_peak_ratio"": 1.9510123770357504, ""gcc_minimum_peak_ratio"": 1.7010289430396637, ""gcc_total_spectral_energy"": 12454340.06914567, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,21,0.724,0.73465625,0.7453125,0.4448732865715925,0.7553125,0.01,0.0,0.004305899999963003,-6.002137370019053,True,,False,0.46051712264614886,3617375949775248769,12159384277221667435,False,True,0.7355873402490418,0.5399172966456699,0.4091461568292827,0.7355873402490418,0.5399172966456699,0.4091461568292827,0.7306457982074726,0.5462393987630614,0.4096086385816767,0.7306457982074726,0.5462393987630614,0.4096086385816767,0.00802061463460985,0.0005213357558798554,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8075545315110818, ""srp_peak_score"": 0.11078066231428425, ""srp_score_margin"": 0.022371984489721955, ""srp_used_spectral_energy"": 12454340.06914567}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,22,0.7346666666666667,0.7453229166666666,0.7559791666666666,0.455412579523943,0.7659791666666667,0.01,0.0,0.0021776999999474356,-6.002137370019053,True,,False,0.20156149828954376,3617375949775248769,12159384277221667435,False,True,0.7360060666757618,0.5393621192142108,0.4091253770829053,0.7360060666757618,0.5393621192142108,0.4091253770829053,0.7379243569587279,0.5389475889145111,0.4062057850527034,0.7379243569587279,0.5389475889145111,0.4062057850527034,-0.001468257239441718,-0.003196861592859584,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007739855949338781, ""gcc_mean_peak_ratio"": 1.934105245276834, ""gcc_minimum_peak_ratio"": 1.7018246868519047, ""gcc_total_spectral_energy"": 12565961.396553323, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,22,0.7346666666666667,0.7453229166666666,0.7559791666666666,0.455412579523943,0.7659791666666667,0.01,0.0,0.004494599999816273,-6.002137370019053,True,,False,0.18596647136736222,3617375949775248769,12159384277221667435,False,True,0.7360060666757618,0.5393621192142108,0.4091253770829053,0.7360060666757618,0.5393621192142108,0.4091253770829053,0.7375963167602713,0.5393284135433751,0.4062961184240721,0.7375963167602713,0.5393284135433751,0.4062961184240721,-0.0009671790563627447,-0.003098275307884419,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8017117280388834, ""srp_peak_score"": 0.10635978838394401, ""srp_score_margin"": 0.02967627263906797, ""srp_used_spectral_energy"": 12565961.396553323}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,23,0.7453333333333333,0.7559895833333333,0.7666458333333334,0.4659517339639079,0.7766458333333334,0.01,0.0,0.002196199999843884,-6.002137370019053,True,,False,0.338373910965366,3617375949775248769,12159384277221667435,False,True,0.736424063886556,0.538807176269619,0.4091044181247243,0.736424063886556,0.538807176269619,0.4091044181247243,0.739860717966616,0.53760909417865,0.4044534334955449,0.739860717966616,0.53760909417865,0.4044534334955449,-0.002996212035810039,-0.0050892499242390695,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.00868859476896175, ""gcc_mean_peak_ratio"": 2.0660776882433374, ""gcc_minimum_peak_ratio"": 1.5892117873122402, ""gcc_total_spectral_energy"": 12995279.802895209, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,23,0.7453333333333333,0.7559895833333333,0.7666458333333334,0.4659517339639079,0.7766458333333334,0.01,0.0,0.004252100000257997,-6.002137370019053,True,,False,0.2666143057602691,3617375949775248769,12159384277221667435,False,True,0.736424063886556,0.538807176269619,0.4091044181247243,0.736424063886556,0.538807176269619,0.4091044181247243,0.739103594465812,0.5379367414046501,0.40540096064842174,0.739103594465812,0.5379367414046501,0.40540096064842174,-0.002284707283491888,-0.004053799447247988,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8100624725576707, ""srp_peak_score"": 0.11311428420018772, ""srp_score_margin"": 0.035259960899871115, ""srp_used_spectral_energy"": 12995279.802895209}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,24,0.756,0.76665625,0.7773125000000001,0.47649075007954356,0.7873125000000001,0.01,0.0,0.0021964000000025408,-6.002137370019053,True,,False,0.3431895051394662,3617375949775248769,12159384277221667435,False,True,0.7368413327349519,0.538252468640652,0.40908328048897796,0.7368413327349519,0.538252468640652,0.40908328048897796,0.7329605966301475,0.5426729590090279,0.41021314380205354,0.7329605966301475,0.5426729590090279,0.41021314380205354,0.005858701416346793,0.0012462599643594799,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0094517137040305, ""gcc_mean_peak_ratio"": 1.9729329337047368, ""gcc_minimum_peak_ratio"": 1.7441541679438408, ""gcc_total_spectral_energy"": 13426933.61203226, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,24,0.756,0.76665625,0.7773125000000001,0.47649075007954356,0.7873125000000001,0.01,0.0,0.0043889999999464635,-6.002137370019053,True,,False,0.33248487058765686,3617375949775248769,12159384277221667435,False,True,0.7368413327349519,0.538252468640652,0.40908328048897796,0.7368413327349519,0.538252468640652,0.40908328048897796,0.7331347159968932,0.5426309280427442,0.40995751503250344,0.7331347159968932,0.5426309280427442,0.40995751503250344,0.005722051117169512,0.0009656220402537308,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8190913893197257, ""srp_peak_score"": 0.12600766613551959, ""srp_score_margin"": 0.030126319984707745, ""srp_used_spectral_energy"": 13426933.61203226}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,all_6_equal_gcc_wls,25,0.7666666666666666,0.7773229166666666,0.7879791666666667,0.48702962805876165,0.7979791666666667,0.01,0.0,0.002209700000094017,-6.002137370019053,True,,False,0.23010011149265208,3617375949775248769,12159384277221667435,False,True,0.7372578740757622,0.5376979971522347,0.40906196470921496,0.7372578740757622,0.5376979971522347,0.40906196470921496,0.7353495841528793,0.5376120427140233,0.4125945717227057,0.7353495841528793,0.5376120427140233,0.4125945717227057,0.001055023232573841,0.003874947556099935,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007584463192622841, ""gcc_mean_peak_ratio"": 1.7366138447109973, ""gcc_minimum_peak_ratio"": 1.448067851472142, ""gcc_total_spectral_energy"": 13693329.298813919, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,12641758821041380052,s7c-audio-evaluation-0-0,constant_velocity,-6.0,random_broadband,S0,equal_weight_srp_phat,25,0.7666666666666666,0.7773229166666666,0.7879791666666667,0.48702962805876165,0.7979791666666667,0.01,0.0,0.0051860999999462365,-6.002137370019053,True,,False,0.20938067801605456,3617375949775248769,12159384277221667435,False,True,0.7372578740757622,0.5376979971522347,0.40906196470921496,0.7372578740757622,0.5376979971522347,0.40906196470921496,0.73608758028142,0.5367558984081602,0.4123932342794836,0.73608758028142,0.5367558984081602,0.4123932342794836,-7.156686070329325e-05,0.0036536813770241534,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.826581660496028, ""srp_peak_score"": 0.12099128933572152, ""srp_score_margin"": 0.028138997289154755, ""srp_used_spectral_energy"": 13693329.298813919}"
