geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_state_nees,state_nees_p95,state_nees_dof,pre_update_nis_defined_count,pre_update_nis_undefined_count,mean_pre_update_nis,pre_update_nis_p95,pre_update_nis_95_coverage_fraction,pre_update_nis_dof,nis_samples_within_sequence_are_dependent,mean_total_runtime_s,mean_measurement_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue,median_covariance_condition_number,maximum_covariance_condition_number,maximum_available_timestamp_used_s,epochs_within_sequence_are_dependent,profiles_within_base_block_are_paired,observation_model_is_gaussian,mean_potential_event_count,minimum_potential_event_count,maximum_potential_event_count,mean_profile_delivered_event_count,minimum_profile_delivered_event_count,maximum_profile_delivered_event_count,mean_profile_lost_event_count,minimum_profile_lost_event_count,maximum_profile_lost_event_count,mean_causally_available_event_count,minimum_causally_available_event_count,maximum_causally_available_event_count,mean_method_used_event_count,minimum_method_used_event_count,maximum_method_used_event_count,mean_method_initialization_event_count,minimum_method_initialization_event_count,maximum_method_initialization_event_count,mean_method_update_event_count,minimum_method_update_event_count,maximum_method_update_event_count,mean_method_rejected_event_count,minimum_method_rejected_event_count,maximum_method_rejected_event_count,mean_stream_quarantined_event_count,minimum_stream_quarantined_event_count,maximum_stream_quarantined_event_count,mean_method_remaining_unprocessed_available_count,minimum_method_remaining_unprocessed_available_count,maximum_method_remaining_unprocessed_available_count
informative,long_delay,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},14.756432340723206,18.291335672029362,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.6301310982790636,4.6769272408106755,6,0,0,nan,nan,nan,2,True,0.00011799998173955828,0.0,0.0,0.00020565628540018653,754652.9119691158,1266344.191912503,14.071452411118036,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,39.0,39,39
informative,long_delay,initial_batch_no_updates,True,2.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,1.6500125639140606e-06,0.0,nan,nan,nan,nan,1.6185951750071994,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,2.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2
informative,long_delay,initial_batch_no_updates,True,2.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,3.2999960239976645e-06,0.0,nan,nan,nan,nan,2.402658202035398,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,4.5,4,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.5,4,5
informative,long_delay,initial_batch_no_updates,True,3.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.3185286320591576,2.96001269490921,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279245,4.676927240810602,6,0,0,nan,nan,nan,2,True,8.529999468009919e-05,0.0,0.0,0.008254183956239745,618.1333233761125,1052.8459028434124,2.869233918993059,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,6.5,6,7,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1
informative,long_delay,initial_batch_no_updates,True,3.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.8537583688741988,3.6230553008487396,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279216,4.6769272408105955,6,0,0,nan,nan,nan,2,True,0.00013029998808633536,0.0,0.0,0.005652244849326863,1265.272468968088,2152.3961207932743,3.411539462064961,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,8.0,7,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,2.0,1,3
informative,long_delay,initial_batch_no_updates,True,4.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},3.3911742892675196,4.28748047449319,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279307,4.67692724081063,6,0,0,nan,nan,nan,2,True,9.074999252334237e-05,0.0,0.0,0.00406378756408236,2363.6751061424015,4015.58160829321,3.924462215075208,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,10.5,10,11,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,4.5,4,5
informative,long_delay,initial_batch_no_updates,True,4.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},3.929879605596935,4.952724833873375,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279268,4.6769272408106035,6,0,0,nan,nan,nan,2,True,0.00011054999777115881,0.0,0.0,0.003041608999053535,4098.190000166637,6953.302124852508,4.26915252075562,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,11.5,11,12,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,5.5,5,6
informative,long_delay,initial_batch_no_updates,True,5.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},4.46940810296089,5.618494540403166,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279245,4.6769272408105875,6,0,0,nan,nan,nan,2,True,0.00012075000267941505,0.0,0.0,0.002352410383679856,6687.279929671954,11332.502786141065,4.9867559410100135,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,13.0,13,13,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,7.0,7,7
informative,long_delay,initial_batch_no_updates,True,5.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},5.009493815663048,6.284621294674371,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279396,4.676927240810696,6,0,0,nan,nan,nan,2,True,0.0001497999910498038,0.0,0.0,0.0018688495110843757,10383.016364927109,17576.16180889501,5.358490514213985,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,16.0,15,17,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,10.0,9,11
informative,long_delay,initial_batch_no_updates,True,6.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},5.549974072871714,6.951001754590752,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279268,4.676927240810664,6,0,0,nan,nan,nan,2,True,0.00017825000395532697,0.0,0.0,0.0015179639306256505,15471.078392614563,26163.288701461508,5.889471910152518,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,17.5,17,18,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,11.5,11,12
informative,long_delay,initial_batch_no_updates,True,6.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},6.090743842254271,7.617568951766948,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279325,4.676927240810656,6,0,0,nan,nan,nan,2,True,0.00011234999692533165,0.0,0.0,0.0012560017764291634,22270.7529747392,37628.92518360361,6.067670559662038,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,18.5,18,19,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,12.5,12,13
informative,long_delay,initial_batch_no_updates,True,7.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},6.631732301321914,8.284277581702892,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279234,4.676927240810608,6,0,0,nan,nan,nan,2,True,0.00011339999036863446,0.0,0.0,0.0010556336693022265,31134.935492053948,52564.14650619314,6.996862735900991,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,21.0,20,22,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,15.0,14,16
informative,long_delay,initial_batch_no_updates,True,7.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},7.172889968685056,8.95109589874608,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279215,4.676927240810567,6,0,0,nan,nan,nan,2,True,0.00013195000065024942,0.0,0.0,0.0008991619382565548,42450.13025182014,71616.06257653357,7.4427746839043465,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,22.0,22,22,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,16.0,16,16
informative,long_delay,initial_batch_no_updates,True,8.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},7.714181234023297,9.618000996665929,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279263,4.676927240810661,6,0,0,nan,nan,nan,2,True,0.00013150001177564263,0.0,0.0,0.0007747574233023687,56636.450888575666,95487.81880348352,7.986874546412868,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,26.0,25,27,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,20.0,19,21
informative,long_delay,initial_batch_no_updates,True,8.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.255579818636582,10.284975932221652,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.63013109827921,4.676927240810529,6,0,0,nan,nan,nan,2,True,0.00013744999887421727,0.0,0.0,0.0006742903024677758,74147.62066241674,124938.59670592482,8.359428224843711,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,27.5,27,28,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,21.5,21,22
informative,long_delay,initial_batch_no_updates,True,9.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.797065908269088,10.952007903341396,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279172,4.67692724081057,6,0,0,nan,nan,nan,2,True,0.00013190001482143998,0.0,0.0,0.0005920343257713482,95470.97267683619,160783.61434624495,8.768650246117499,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,28.5,27,30,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,22.5,21,24
informative,long_delay,initial_batch_no_updates,True,9.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},9.338624281392248,11.619087056774065,1.0842180795652747,1.3348832688520447,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.630131098279058,4.676927240810557,6,0,0,nan,nan,nan,2,True,0.00011439999798312783,0.0,0.0,0.0005238675340191832,121127.45003610323,203894.12663842176,9.333750254095143,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,30.5,30,31,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,24.5,24,25
informative,long_delay,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7465477148938245,0.9242297438631053,0.07347383960302935,0.09404969338760485,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.348587668719421,6.646202738838213,6,0,0,nan,nan,nan,2,True,0.3358287000010023,0.0,0.0,8.001405676098759e-05,4317.9599865142145,4346.955946885434,14.071452411118036,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,0.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,2.099999983329326e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,0.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,1.3349985238164663e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,1.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,3.905000630766153e-05,0.0,nan,nan,nan,nan,0.9184064185530515,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,0.5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1
informative,long_delay,retarded_ekf,True,1.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,8.38499836390838e-05,0.0,nan,nan,nan,nan,1.0683280372006656,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,1.5,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.5,1,2
informative,long_delay,retarded_ekf,True,10.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5835463639735821,0.6795932787960228,0.0835132424303079,0.09377220161116621,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.853146826209025,8.160323848431858,6,4,0,2.3765080238226672,4.392197677204561,1.0,2,True,0.0035998999810544774,0.0013487499818438664,0.0,0.0002252040321703361,1381.307945785642,1384.9395141564603,9.929869857430996,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,32.5,32,33,32.5,32,33,6.0,6,6,26.5,26,27,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,10.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.48934882020946713,0.5337611408423464,0.06281951480112354,0.06718658735176541,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.286397686291372,8.384090083516803,6,2,0,3.553323927861343,4.419174500766262,1.0,2,True,0.002015900012338534,0.0006478499999502674,0.0,0.0001962857018005446,1692.3558752564413,1725.4481763339895,10.234484860086098,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,33.5,33,34,33.5,33,34,6.0,6,6,27.5,27,28,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,11.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6839805301674321,0.8475080392060385,0.10113305743144736,0.11885054558193288,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.794894609259531,6.929316943253754,6,5,0,3.677218460708633,6.205553672568184,0.8,2,True,0.004331800009822473,0.0014984500012360513,0.0,0.0001721214280211073,1720.3333151776833,1754.9642733731173,10.920733453748388,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,36.0,36,36,36.0,36,36,6.0,6,6,30.0,30,30,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,11.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.531138727623844,0.6952319664336262,0.07918032230583058,0.09880284215424891,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.651294669142487,5.964621786845876,6,4,0,1.8578714066756832,4.332249411260311,1.0,2,True,0.004035300007672049,0.001268849999178201,0.0,0.00015197768185996126,1861.595245921426,1893.8928631678343,11.439137396739007,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,38.0,38,38,38.0,38,38,6.0,6,6,32.0,32,32,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,12.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5480105032052582,0.7073288131226199,0.073432015961098,0.0961960452669111,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.813719212836735,6.30716272849218,6,5,0,2.0719064669780165,6.5213319126666125,0.8,2,True,0.006167949992232025,0.0018691500154091045,0.0,0.0001349583796236769,2088.952517151354,2196.1593188313677,11.950032074591272,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,40.5,40,41,40.5,40,41,6.0,6,6,34.5,34,35,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6600849789421049,0.766751073312104,0.07547540368112178,0.09665047001773397,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.494326334899892,6.613429229101423,6,1,0,3.5574828399040137,3.5574828399040137,1.0,2,True,0.0017742999916663393,0.0004657500103348866,0.0,0.00012051359028863125,2474.9999833433776,2480.8386355807315,12.053477671922272,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,41.0,41,41,41.0,41,41,6.0,6,6,35.0,35,35,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7507510956121374,0.9269407629863484,0.07354236707784662,0.09403541259628556,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.329195720864899,6.561725569120167,6,8,0,0.9835078925724576,2.6158474112471986,1.0,2,True,0.010981200000969693,0.0032698999712010846,0.0,8.036316224467432e-05,4294.597969222383,4326.216189145951,14.071452411118036,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,45.0,45,45,6.0,6,6,39.0,39,39,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,2.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,6.690000009257346e-05,0.0,nan,nan,nan,nan,1.6185951750071994,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,2.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2
informative,long_delay,retarded_ekf,True,2.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,0.00033420001273043454,0.0,nan,nan,nan,nan,2.402658202035398,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,4.5,4,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.5,4,5
informative,long_delay,retarded_ekf,True,3.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.294338698980102,2.9551517954903033,1.057728926182498,1.330499888614998,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.869539499630367,5.131803203377733,6,1,0,0.26058762024249216,0.26058762024249216,1.0,2,True,0.06395170000905637,0.00024124998890329152,0.0,0.008254183956239745,571.7585547244055,1052.8459028434124,2.869233918993059,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,6.5,6,7,6.5,6,7,6.0,6,6,0.5,0,1,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,3.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.8446883036515718,2.1953014456096804,0.7338785332346147,0.8455929627230425,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.421518339654334,4.581436761607837,6,3,0,0.6894028851237191,0.9922181705146225,1.0,2,True,0.0012349500029813498,0.0007167500152718276,0.0,0.004816215392833742,605.1999578583707,950.995698365129,3.411539462064961,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,8.0,7,9,8.0,7,9,6.0,6,6,2.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,4.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.689169058654944,0.8315957559368962,0.1674857909163269,0.2122061622657489,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.954251595866703,3.140334873471346,6,5,0,3.543666959696084,9.511176339498881,0.8,2,True,0.003318599978229031,0.0018738999933702871,0.0,0.0032577592638434964,318.1559712209273,344.42666905435703,3.924462215075208,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,10.5,10,11,10.5,10,11,6.0,6,6,4.5,4,5,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,4.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.68882724337145,0.8155668335336784,0.22401964306044023,0.29277534811371436,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.322637360417597,3.8402678261180756,6,2,0,1.2584956112585697,2.3470903084616728,1.0,2,True,0.0009376500092912465,0.00048165000043809414,0.0,0.002341006346857548,456.49140527823636,539.9653472296229,4.26915252075562,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,11.5,11,12,11.5,11,12,6.0,6,6,5.5,5,6,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,5.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.1174829424266803,1.3850646680430214,0.2914530354232338,0.38733277697382157,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.094613447744086,6.167954666811844,6,3,0,1.0612619989861694,1.5655280934244036,1.0,2,True,0.001574749985593371,0.0008139999990817159,0.0,0.0017048844796535823,544.9581616223988,590.5918864845684,4.9867559410100135,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,13.0,13,13,13.0,13,13,6.0,6,6,7.0,7,7,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,5.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7884030452152395,0.8888497295921556,0.17402703888989524,0.2244271558886579,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.0024734474321955,5.386690423073452,6,6,0,1.7648693327242917,3.487645327905541,1.0,2,True,0.004848099997616373,0.002431750006508082,0.0,0.0012754983239837848,422.88348940712274,470.46648899580816,5.358490514213985,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,16.0,15,17,16.0,15,17,6.0,6,6,10.0,9,11,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,6.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.0256499108781543,1.2439033489057565,0.23107204150968824,0.304531226022961,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.443641469773033,8.124909665521148,6,3,0,5.2584247939571656,7.243632347447441,0.3333333333333333,2,True,0.002761550000286661,0.0012752000038744882,0.0,0.0009971285624656842,498.55550114745887,606.5284011412698,5.889471910152518,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,17.5,17,18,17.5,17,18,6.0,6,6,11.5,11,12,0.0,0,0,0.0,0,0,0.0,0,0
informative,long_delay,retarded_ekf,True,6.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.0230088962148718,1.2407575786547806,0.21251406915950485,0.2791111372659373,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.495370292031926,7.254929293573332,6,2,0,1.5947674726837326,1.8155605930255758,1.0,2,True,0.0016456500015920028,0.0006948499940335751,0.0,0.0007898128913735791,730.7185296078878,896.7561236416939,6.067670559662038,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,18.5,18,19,18.5,18,19,6.0,6,6,12.5,12,13,0.0,0,0,0.0,0,0,0.0,0,0
